"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"LH3C-X71","Ida Anne Agnes D'Enghien","Female","1225–1264",39,"+1225","51","3.75","Zotteghem, Oost-Vlaanderen, Belgium","+1264",NA,NA,NA,0,0,0,0,2,8,1,2
"G27Z-H13","Champneis","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LY2S-Q2B","John Wykeham","Male","1264–",NA,"+1264","51.75044","-1.26011","Oxford, Oxfordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"LY2S-ZP2","Mary Longe","Female","1268–",NA,"+1268","51.75044","-1.26011","Oxford, Oxfordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"L1JS-72K","Edward Terry","Male","1270–",NA,"+1270","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GFQ2-TTZ","Mrs. Terry","Female","abt 1270–",NA,"+1270","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LVYD-MLY","Baldwin Le Wak or Wake","Male","28 March 1236–5 February 1282",45,"+1236-03-28","52.1736","-0.9396","Blisworth, Northamptonshire, England","+1282-02-05","54.53065","-3.07617","Cumberland, England",0,0,0,9,2,3,2,9
"9M4C-KZ8","Hawise Quincy","Female","1250–27 March 1285",35,"+1250","52.1739","-0.9394","Blisworth, Northamptonshire, England","+1285-03-27","52.7686","-0.3788","Bourne, Lincolnshire, England",1,0,1,4,2,2,2,5
"G7DP-M96","William De Mablethorpe","Male","about 1238–",NA,"+1238","53.33333","0.25","Mablethorpe, Lincolnshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"9474-6QM","John Comyn II","Male","1242–before 26 May 1302",60,"+1242","56.95","-4.31667","Badenoch, Inverness-shire, Scotland",NA,"57.17","-4.6","Lochindorb Castle, Grantown-On-Spey, Inverness-shire, Scotland",7,1,6,4,2,4,1,5
"LYQL-YSC","Alianora de Balliol","Female","1246–1302",56,"+1246","54.76426","-1.57104","Durham, England","+1302","56.95","-4.31667","Sadenoch, Iverness, Scotland",3,1,2,2,2,12,1,5
"LRC9-WZ8","William de Valence 1st Earl of Pembroke","Male","1226–18 May 1296",70,"+1226","45.667","0.0833","Valence, Charente, Poitou-Charentes, France","+1296-05-18","51.13833","1.00083","Brabourne, Kent, England",4,2,3,4,2,8,1,7
"KNHK-TVL","Joan Munchensy Countess of Pembroke","Female","1230–Aft 20 September 1307",77,"+1230","51.86109","-4.92292","Pembrokeshire, Wales","+1307-09-20","45.667","0.0833","Charente, Poitou-Charentes, France",3,1,1,9,2,1,1,7
"LB2Y-2V5","John de Muscegros","Male","10 August 1232–Bef 8 May 1275",42,"+1232-08-10","51.0697","-2.4019","Charlton Musgrove, Wincanton, Somerset, England",NA,"51.0697","-2.4019","Charlton Musgrove, Wincanton, Somerset, England",8,1,1,6,2,1,1,1
"9ZHW-6QP","Lady Cecily de Avenal - Lady of Bricknor","Female","10 August 1235–18 August 1301",66,"+1235-08-10","51.29509","0.66844","Bicknor, Kent, England, United Kingdom","+1301-08-18","51.0697","-2.4019","Charlton Musgrove, Somerset, England, United Kingdom",1,1,0,2,2,1,1,1
"GHRJ-KPX","Alan Durward","Male","1194–1275",81,"+1194","56.5","-4","Perthshire, Scotland","+1275","56.5","-4","Perthshire, Scotland",8,3,7,3,2,1,2,4
"GZZX-VZV","Marjory of Scotland","Female","Abt 1213–1246",33,"+1213","56.81674","-4.18396","Scotland","+1246","56.81674","-4.18396","Scotland",4,1,4,0,2,2,1,3
"G9SJ-CW3","Isabel Biset","Female","Abt 1237–1278",41,"+1237",NA,NA,NA,"+1278","51.9948","-1.4821","Hook Norton, Oxfordshire, England",1,0,1,1,2,0,1,4
"LDM2-Z4G","Adam de Throckmerton","Male","1212–1 July 1248",36,"+1212","52.14646","-2.03367","Throckmorton, Worcestershire, England","+1248-07-01","52.14646","-2.03367","Throckmorton, Worcestershire, England, United Kingdom",3,1,3,7,2,1,1,3
"L8BH-QFD","Matilda de Derinstone","Female","1212–1260",48,"+1212","52.14646","-2.03367","Throckmorton, Worcestershire, England","+1260","52.2422","-1.8841","Coughton, Warwickshire, England",1,0,1,7,2,0,2,3
"LJS6-YVZ","Lord Philip Cumton - Comyn","Male","1160–1242",82,"+1160","50.47261","-3.59829","Compton, Devon, England","+1242","50.47261","-3.59829","Compton, Devon, England",1,0,1,2,2,7,1,3
"GXVR-3FG","Lady Basilla Comyn de Compton","Female","about 1160–circa 1230",70,"+1160","52.14646","-2.03367","Normandie, France","+1230","52.02423","-0.41254","Warwich, Warwichshire, England",0,0,0,0,0,0,1,3
"GH3L-87K","Robert de Donnisley II","Male","1205–",NA,"+1205","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"GK4F-FDH","Mrs. Robert de Donnisley II","Female","about 1200–",NA,"+1200","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GWMH-6X7","Hugh de Weston","Male","1195–Aft 1258",64,"+1195","52.8403","-2.0376","Weston, Staffordshire, England","+1258","52.8403","-2.0376","Weston, Staffordshire, England, United Kingdom",0,0,0,0,2,1,1,2
"GS75-674","Matilda Brereton","Female","Abt 1199–1250",51,"+1199","52.77951","-1.91711","Staffordshire, England","+1250",NA,NA,NA,0,0,0,1,2,0,1,2
"GCMH-67S","Richard de Stretton III","Male","1204–1292",88,"+1204","52.82626","-1.94636","Newton, Staffordshire, England","+1292","52.7","-2.16667","Stretton, Staffordshire, England",0,0,0,0,2,2,2,5
"GNWK-LF1","Rose de Stafford","Female","1205–",NA,"+1205","52.77951","-1.91711","Staffordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"LZ82-R8Y","William de Franceis I","Male","1195–1242",47,"+1195","52.9947","-1.7041","Osmaston, Derbyshire, England","+1242","52.9947","-1.7041","Osmaston, Derbyshire, England",1,0,1,3,2,3,1,7
"L5T4-ZXQ","Agnes de Bradleye","Female","1203–1256",53,"+1203","52.64306","-2.71362","Sutton Upon Tern, Shropshire","+1256","53.11051","-1.62048","Osmonndeston, Derbyshire, England",0,0,0,1,2,0,1,7
"L5T4-8DQ","John Scolice","Male","1204–",NA,"+1204","52.20464","0.11964","Cambridge, Cambridgeshire, England",NA,NA,NA,NA,0,0,0,2,0,0,1,2
"L5T4-81T","Alicia","Female","1208–",NA,"+1208","52.2046","0.1196","Cambridge, Cambridgeshire, England",NA,NA,NA,NA,1,0,1,0,0,0,1,2
"GHXV-668","Walter de Besford","Male","1210–1270",60,"+1210","52.10803","-2.12811","Besford, Worcestershire, England, United Kingdom","+1270","52.23342","-2.21245","Worcestershire, England",2,0,5,0,1,0,1,2
"GVMX-59J","Helen","Female","1214–1249",35,"+1214",NA,NA,NA,"+1249",NA,NA,NA,1,0,1,0,1,0,1,2
"LZVR-JZW","Avice de Nauton","Male","1210–1234",24,"+1210","52.1939","-2.2216","Worcester, Worcestershire, England","+1234","52.1939","-2.2216","Worcester, Worcestershire, England",0,0,0,0,0,0,1,1
"LZVR-JZ5","Mrs. Avice Robert de Nauton","Female","1210–",NA,"+1210","52.1939","-2.2216","Worcester, Worcestershire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G29J-24K","Andreas De Willey","Male","1230–24 August 1265",35,"+1230","52.5896","-2.4839","Willey, Shropshire, England","+1265-08-24","52.5896","-2.4839","Willey, Shropshire, England, United Kingdom",0,0,2,7,2,0,1,1
"GJ9M-T2H","Richard Corbet Justiciar of Shropshire","Male","Abt 1200–1255",55,"+1200","52.81925","-2.67936","Moreton Corbet, Shropshire, England","+1255","52.64306","-2.71362","Shropshire, England",2,1,1,4,2,4,1,5
"GN6G-8R7","Petronilla Booley","Female","1216–1272",56,"+1216","52.7079","-2.7544","Shrewsbury, Shropshire, England","+1272","52.8","-2.65","Moreton Corbet, Shropshire, England",1,1,0,2,2,0,2,11
"GMGJ-Y7H","William Spineto","Male","about 1180–1200",20,"+1180","52.33781","-1.56089","Warwickshire, England","+1200","40.43","-4","Spain",0,0,0,0,2,1,1,1
"GMGJ-Y7D","Joan Cocton","Female","1162–",NA,"+1162","52.33781","-1.56089","Warwickshire, England",NA,"52.33781","-1.56089","Warwickshire, England",0,0,0,0,2,0,1,1
"9Q3L-DYR","William De Cocton","Male","about 1150–1259",109,"+1150","52.2422","-1.8841","Coughton, Alcester, Warwickshire, England","+1259","52.4379","-1.6496",",,, England, United Kingdom",1,0,1,0,2,0,2,2
"9QQV-JNZ","Mrs William De Cocton","Female","ABT 1176–",NA,"+1176","52.2422","-1.8841","COUGHTON, WARWICKSHIRE, EN",NA,NA,NA,NA,1,0,1,0,0,0,1,1
"GZY1-SZN","Roger Durvassal -Lord of Spernore","Male","1193–1243",50,"+1193","52.2422","-1.8841","Coughton, Warwickshire, England","+1243","52.2422","-1.8841","Coughton, Warwickshire, England",3,0,3,7,1,0,1,1
"GZY1-HZQ","Eva de Ewenlode","Female","1192–",NA,"+1192","52.2422","-1.8841","Coughton, Warwickshire, England",NA,NA,NA,NA,1,0,1,0,2,0,1,1
"GK53-XHQ","Thomas Camville","Male","1192–1236",44,"+1192","52.2422","-1.8841","Coughton, Warwickshire, England","+1236","51.85739","-1.29353","Oxfordshire, England",0,0,0,11,2,2,1,4
"GZRV-DMN","Agnes de Cocton","Female","1196–1236",40,"+1196","52.2422","-1.8841","Coughton, Warwickshire, England","+1236","52.2422","-1.8841","Coughton, Warwickshire, England",1,0,1,1,0,0,2,6
"9K8Y-XPW","Robert de Bruley","Male","1185–1211",26,"+1185","52.01302","-1.70462","Aston Bruley, Worcestershire, England","+1211","52.01302","-1.70462","Aston Bruley, Worcestershire, England",3,0,3,1,2,0,1,1
"LBK9-KV5","Joan de Kinewarton","Female","1189–1215",26,"+1189","52.0443","-1.9351","Aston Somerville, Worcestershire, England","+1215","52.0443","-1.9351","Aston Bruley, Worcestershire, England",1,0,1,1,2,1,1,1
"LZFT-7CZ","Richard Foliot","Male","1185–1225",40,"+1185","51.7474","-0.974","Thame, Oxfordshire, England","+1225","53.15812","-0.23925","Frisby, Lincolnshire, England",1,0,1,0,2,0,2,2
"GGMS-WMF","Agnes of Thame","Female","about 1194–",NA,"+1194","51.73861","-0.98743","Thame,Oxfordshire,England.",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LBGL-W6Q","Walter de Beauchamp","Male","1192–14 April 1236",44,"+1192","52.23342","-2.21245","Worcestershire, England","+1236-04-14","52.06458","-2.02507","Elmley Castle, Worcestershire, England",8,4,6,9,2,2,1,1
"9Z8P-CB4","Joan de Mortimer","Female","1190–about 1268",78,"+1190","52.3161","-2.861","Wigmore, Herefordshire, England","+1268","52.06458","-2.02507","Elmley Castle, Elmley, Worcestershire, England",3,1,2,3,2,2,1,1
"LK17-1W6","William Mauduit Lord of Hanslope","Male","about 1196–Bef 14 February 1257",61,"+1196","51.76274","-0.65918","Buckinghamshire, England",NA,"51.76274","-0.65918","Buckinghamshire, England",8,4,4,4,2,2,1,3
"LVQP-PC5","Alice de Beaumont","Female","Abt 1196–Bef 1263",66,"+1196","52.33781","-1.56089","Warwickshire, England",NA,"51.76274","-0.65918","Buckinghamshire, England",5,2,3,4,2,1,1,3
"L19Q-5K2","Geoffrey I FitzPiers Earl of Essex","Male","14 October 1162–14 October 1213",51,"+1162-10-14","51.0687","-1.794","Salisbury, Wiltshire, England","+1213-10-14","52.65445","0.49239","Shouldham, Norfolk, England",26,1,2,13,2,6,2,13
"944N-XPG","Aveline de Clare Countess of Essex","Female","1160–4 June 1225",65,"+1160","51.16935","0.3167","Tonbridge, Kent, England, United Kingdom","+1225-06-04","51.1965","0.2742","of Tonbridge Castle, Tonbridge, Kent, England",1,1,1,8,2,6,2,11
"K87Y-T65","Hugh le Bigod, Earl of Norfolk","Male","18 February 1186–18 February 1225",39,"+1186-02-18","52.45093","0.66381","Thetford, Norfolk, England","+1225-02-18","52.4141","0.7493","Thetford, Norfolk, England",7,2,5,8,2,11,1,13
"MSTH-695","Henry Del Holte","Male","Abt 1250–",NA,"+1250","52.33781","-1.56089","Of Warwick,England",NA,NA,NA,NA,0,0,0,0,1,0,2,1
"MSTH-6ZK","Mrs. Henry Del Holte","Female","Abt 1260–",NA,"+1260","52.48","-1.895","<Of Birmingham,Warwick,Eng>",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"MSTZ-NFQ","Henry Erdington","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,1
"LBM1-5SR","Henry FitzHugh de Costello","Male","about 1224–",NA,"+1224","52.33781","-1.56089",",Warwickshire,England.",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LBM1-K3K","Joane Fourneys","Female","about 1228–",NA,"+1228","52.33781","-1.56089",",Warwickshire,England.",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GZ58-B2K","Robert Bermingham","Male","before 1175–1240",66,NA,"52.48","-1.895","Birmingham, Warwickshire, England","+1240","52.4379","-1.6496","England",0,0,0,0,2,2,2,1
"L2RR-YNK","Sir Thomas de Astley","Male","1215–4 August 1265",50,"+1215","52.5013","-1.543","Astley, Warwickshire, England","+1265-08-04","52.0924","-1.947","Evesham, Worcestershire, England",6,1,5,6,2,1,2,8
"L222-BXC","Joan de Bois","Female","1223–1260",37,"+1223","52.7743","-0.8649","Thorpe Arnold, Leicestershire, England","+1260","52.52165","-1.47209","Nuneaton, Warwickshire, England",0,0,0,3,2,3,1,5
"GJFX-93X","John Deincourt","Male","about 1225–14 October 1257",32,"+1225","53.11667","-0.4","Blankney, Lincolnshire, England","+1257-10-14","53.12838","-0.40579","Blankney, Lincolnshire, England",1,0,1,3,2,1,1,1
"GG4T-QVM","Agnes de Neville","Female","about 1221–20 July 1293",72,"+1221","54.58333","-1.78333","Raby, Durham, England","+1293-07-20","53.12838","-0.40579","Blankney, Lincolnshire, England",2,1,1,3,2,4,2,2
"LBQG-NXF","Reginald II de Mohun","Male","about 1206–20 January 1258",52,"+1206","51.1828","-3.4453","Dunster, Somerset, England","+1258-01-20","50.46761","-3.52758","Tormohun, Devon, England",18,6,12,5,2,5,2,6
"K411-7DD","Isabel de Ferrers","Female","about 1224–26 November 1260",36,"+1224","52.9235","-1.477","Derby, Derbyshire, England","+1260-11-26","50.46761","-3.52758","Tormohun, Devon, England",1,0,1,4,2,6,2,4
"LZGP-4VJ","Simon V de Montfort","Male","23 May 1208–4 August 1265",57,"+1208-05-30","48.7767","1.8076","Montfort-l'Amaury, Seine-et-Oise, Île-de-France, France","+1265-08-04","52.0924","-1.947","Evesham, Worcestershire, England",7,3,4,7,2,9,1,10
"9MSW-D9T","Eleanor of England","Female","about 1215–13 Apr 1275",60,"+1215","51.8644","-2.239","Gloucester, Gloucestershire, England","+1275-04-13","47.9961","2.7327","Montargis, Loiret, Centre, France",22,1,22,5,2,4,2,10
"K12D-GPD","Hugh Lord de Brandeston","Male","1220–1262",42,"+1220","52.339","-1.7627","Lapworth, Warwickshire, England","+1262","51.4669","-1.2058","Yattendon, Berkshire, England",2,0,2,1,2,0,1,2
"LYKM-4XT","Sibell","Female","1232–",NA,"+1232","52.33781","-1.56089","Brandeston, Warwickshire, England",NA,"52.4379","-1.6496","England",1,0,1,1,0,0,1,2
"G3NT-CXP","John Del Holt I","Male","1225–1297",72,"+1225","53.13105","-2.74292","Newton, Cheshire, England","+1297","53.13105","-2.74292","Newton, Cheshire, England",0,0,0,1,1,0,1,1
"LZD1-K2Y","Emma de Hatton","Female","about 1230–1294",64,"+1230","53.3369","-2.60292","Hatton, Cheshire, England","+1294","52.282","-1.585","Warwick, Warwickshire, England",0,0,0,2,2,4,2,2
"9HBX-HVY","Otho Fogge","Male","1253–1307",54,"+1253","53.81849","-2.62573",", Lancashire, England","+1307",NA,NA,NA,0,0,0,3,0,0,1,1
"K2XP-8XH","John de Bourne","Male","abt 1257–about 1340",83,"+1257","51.2306","1.1336","of Bishopsbourne, Kent, Eng","+1340",NA,NA,NA,0,0,0,0,2,0,1,1
"K2XP-8X2","Beatrice de Hougham","Female","1244–after 1340",97,"+1244","51.2306","1.1336","of Bishopsbourne, Kent, Eng","+1340",NA,NA,NA,0,0,0,0,2,2,1,1
"GN2W-MNS","Robert de Stepvans","Male","Abt. 1200–1249",49,"+1200","51.3062","0.3739","Addington, Kent, England","+1249",NA,NA,NA,0,0,0,0,2,0,1,1
"GN2W-4VP","Matilda","Female","about 1193–living 1253",60,"+1193","51.09053","0.95563","of Aldington, Kent, England","+1253",NA,NA,NA,0,0,0,0,0,0,1,1
"L75S-KTF","William Cobham","Male","about 1223–1265",42,"+1223","51.3907","0.4001","Cobham, Kent, England","+1265",NA,NA,NA,0,0,0,5,1,2,1,3
"LZ87-J1K","Maud Dunstroke","Female","ABT 1161–Deceased",NA,"+1161","51.28114","-0.40057","Of Surrey, England",NA,NA,NA,NA,0,0,0,3,0,0,1,3
"LZPQ-9JV","Walter de Denne","Male","about 1217–1256",39,"+1217","51.2193","1.1467","Denne Hill, Kingston, Kent, England","+1256","51.2193","1.1467","Denne Hill, Kingston, Kent, England",2,0,1,4,2,5,1,1
"GQQ3-PD8","Lady Sybella Dennehill","Female","1221–1245",24,"+1221","51.2188","1.1436","Kingston, Kent, England","+1245","51.21297","1.13215","Kingston, Kent, England",0,0,0,0,0,0,1,1
"GQMR-4MD","Hamo De Gatton III","Male","1231–1291",60,"+1231","51.25","-0.16667","Gatton, Surrey, England","+1291","51.25","-0.16667","Gatton, Surrey, England",0,0,0,0,2,1,1,4
"GMKB-N2K","Johanna of Gatton","Female","1235–1309",74,"+1235","51.26057","-0.17624","Gatton, Surrey, England","+1309","51.26057","-0.17624","Gatton, Surrey, England",0,0,0,0,0,0,1,4
"GZXY-N95","William Mordaunt","Male","1236–",NA,"+1236","52.1627","-0.6244","Turvey, Bedfordshire, England",NA,NA,NA,NA,0,0,0,0,2,1,1,2
"GZXB-795","Rose Wake","Female","about 1270–",NA,"+1270","52.1234","-0.3893","Cople, Bedfordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,1,1,1,2
"9C6S-3Z5","Sir Ralph Wake","Male","1252–",NA,"+1252","52.45093","0.66381","Thetford, Norfolk, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GZXB-539","Sir Henry De Frowicke Knight Of The Shire","Male","1297–1377",80,"+1297","51.51","-0.12","London, Middlesex, England","+1377","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"LYSB-W3J","Margaret Poyntz","Female","about 1296–",NA,"+1296","51.57565","-2.56634","Tockington, Gloucestershire, England",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"KV2H-LZ8","Sir Ralph Perrott","Male","about 1226–before 26 April 1305",79,"+1226","52.0072","-0.2056","Radwell, Hertfordshire, England",NA,"51.92163","0.3902","Lindsell, Dunmow, Essex, England",0,0,0,0,2,0,1,5
"LJGM-QXC","Cassandra de Argentein","Female","1240–1279",39,"+1240","51.94893","-0.23197","Great Wymondley, Hertfordshire, England","+1279","51.87735","0.34759","Dunmow, Essex, England",0,0,0,1,2,4,1,5
"L6H6-QGY","Sir Alan Pennington","Male","about 1160–1208",48,"+1160","53.78333","-1.6","Mulcastre, Farnley, Yorkshire, England","+1208","53.18268","-2.53046","Cheshire, England",1,0,1,3,2,1,1,1
"GV9Q-NX2","Agnes de Longville","Female","about 1174–about 1254",80,"+1174","53.35133","-3.00636","Bebington, Cheshire, England","+1254","53.81849","-2.62573","Lancashire, England",0,0,0,0,1,0,2,3
"G73Z-XH6","Sir John de Longvilliers","Male","Abt 1222–Abt 1255",33,"+1222","53.81849","-2.62573","Lancashire, England","+1255",NA,NA,NA,0,0,0,3,2,2,2,3
"GNZS-KCN","Ellen Fitzwilliam","Female","Abt 1200–Aft 1262",78,"+1185",NA,NA,NA,"+1262","52.4379","-1.6496","England",0,0,0,0,0,0,2,2
"MH6Z-PCT","Lord William de Radcliffe","Male","1164–1220",56,"+1164","53.56223","-2.32869","Radcliffe Tower, Lancashire, England","+1220","53.56139","-2.3268","Radcliffe Tower, Bury, Lancashire, England",4,0,3,6,2,3,1,4
"L8W6-CLB","Lady Cecilia De Monthegon","Female","1165–1225",60,"+1165","53.81849","-2.62573","Lancashire, England","+1225","53.81849","-2.62573","Lancashire, England",2,0,2,8,2,5,1,4
"G2F3-N7Q","Sir Alan de Curwen","Male","1175–",NA,"+1175","54.55","-2.45","Workinton, Coupland, Westmorland, England",NA,NA,NA,NA,1,0,1,5,2,3,1,2
"LC3T-LS5","Edith Toogood","Female","1177–",NA,"+1177","54.53065","-3.07617","Cumberland, England",NA,NA,NA,NA,0,0,0,1,2,0,1,2
"GLL9-ZJZ","Robert Sherburne","Male","1215–1261",46,"+1215","54.76426","-1.57104","Durham, England","+1261","53.81849","-2.62573","Lancashire, England",1,1,0,12,2,1,1,3
"LYL9-3SS","Matilda Catford","Female","1223–1261",38,"+1223","51.45","-0.01667","Catford, Kent, England","+1261","54.7772","-1.5039","Sherburn, Durham, England",0,0,0,6,1,0,1,3
"GSMG-8GS","William de Carleton","Male","about 1200–",NA,"+1200","53.9406","-2.0373","Carleton, Yorkshire, England",NA,NA,NA,NA,0,0,0,1,1,1,1,2
"MZWK-1FV","Helena de Stainton","Female","about 1210–",NA,"+1210","53.4368","-1.1674","Stainton, Yorkshire, England",NA,NA,NA,NA,1,0,1,1,2,0,1,2
"KLFM-XMY","Adam Blackburne","Male","about 1235–about 1292",57,"+1235","53.8226","-2.4071","Wiswall, Lancashire, England","+1292",NA,NA,NA,0,0,0,5,1,3,1,1
"GG5R-G2X","Alice","Female","abt. 1238–",NA,"+1238","53.81849","-2.62573","Wiswall, Lancashire, England",NA,NA,NA,NA,0,0,0,2,0,0,1,1
"LT39-BVQ","Robert de Talbot II","Male","about 1205–1235",30,"+1205","53.38333","-0.76667","Gainsborough, Lincolnshire, England","+1235","53.88333","-2.46666","Bashall Eaves, Yorkshire, England",1,0,0,5,2,4,1,2
"LT3V-664","Matilda of Yorkshire","Female","about 1210–after 1236",27,"+1210","53.95878","-1.08248","Yorkshire, England","+1236",NA,NA,NA,1,0,0,2,0,0,2,2
"G4ML-JC9","Lady Maud de Beauchamp","Female","about 1226–",NA,"+1226",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"29WW-S7H","Henry Threlkeld","Male","1258–1290",32,"+1258","54.6197","-3.0544","Threlkeld, Cumberland, England","+1290",NA,NA,NA,1,0,1,0,2,0,2,6
"29WW-S7C","Roberta Newbiggin","Female","–ABT 1420",NA,NA,"54.38216","-2.77954","Westmoreland Co, Eng","+1420","54.38216","-2.77954","Westmoreland Co, Eng",1,0,1,0,0,0,1,4
"GDR7-VMF","Robert De Fritheby","Male","1220–NN",NA,"+1220","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,0,0,0,1,1
"G2XB-RJX","John De Trayne","Male","1220–",NA,"+1220","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,1,1,1,0,1,2
"G2XB-42Y","Agnes De La Haye","Female","1230–",NA,"+1230","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,1,1,2,0,1,2
"G7QC-3K3","Adam de Napton I","Male","1157–",NA,"+1157","53.23333","-2.51667","Davenham, Cheshire, England",NA,"52.2489","-1.3189","Napton On The Hill, Warwickshire, England",0,0,0,0,2,0,2,2
"GVNS-SSG","Isolda de Salceto","Female","1202–unknown",NA,"+1202","52.33781","-1.56089","Napton on Hill, Warwickshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LLQJ-9W8","Robert de Sutton","Male","Abt 1240–8 March 1274",34,"+1240","53.2","-1.15","Warsop, Nottinghamshire, England","+1274-03-08","53.2","-1.15","Warsop, Nottinghamshire, England",12,6,4,7,2,0,1,5
"G95T-PX2","Joane Bartram","Female","Abt 1244–1274",30,"+1244","55.16843","-1.72568","Mitford, Northumberland, England","+1274","53.2","-1.15","Warsop, Nottinghamshire, England",5,0,5,0,1,1,1,5
"LDHN-L33","William Patric","Male","1230–1279",49,"+1230","53.18268","-2.53046","Shocklache, Cheshire, England","+1279","53.18268","-2.53046","Cheshire, England",0,0,0,6,2,0,1,1
"9QQ4-HMT","Beatrice Malpas","Female","1236–Bef 10 June 1290",54,"+1236","53.0192","-2.7672","Malpas, Cheshire, England",NA,"53.0376","-2.8379","Shocklach, Cheshire, England",0,0,0,5,2,1,1,1
"97W3-LTP","Ralph de Somery","Male","1231–before 1273",41,"+1231","52.54356","-2.08542","Dudley, Staffordshire, England",NA,"52.50963","-2.08985","Dudley, Worcestershire, England",1,0,1,1,2,4,2,2
"9ZHX-KBT","Amabilia, de Chaucombe","Female","1233–1277",44,"+1233","51.4736","-3.3653","1690250, Glamorgan, Wales","+1277","52.01072","-4.89759","Dinas, Pembrokeshire, Wales",0,0,0,0,2,0,1,1
"GG5B-SY5","Gervais De Pagnel","Male","ABT 1231–",NA,"+1231","51.4627","-1.0747","Sulham, Berkshire, England",NA,NA,NA,NA,0,0,0,0,1,0,2,1
"G4SQ-GMB","Baroness Isabella de Bellemont","Female","about 1235–Deceased",NA,"+1235","51.4627","-1.0747","Sulham, Berkshire, England",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"GZY5-M3W","John Peyvre","Male","1237–1267",30,"+1237","52.0274","-0.4951","Ampthill, Bedfordshire, England","+1267","51.7981","-1.0049","Chilton, Thame, Buckinghamshire, England",1,0,1,0,2,1,1,1
"L414-YN9","Emma Langley","Female","Abt 1243–1272",29,"+1243","52.64306","-2.71362","Shropshire, England","+1272",NA,NA,NA,0,0,0,0,2,4,1,1
"GZB1-331","John de Kirby","Male","Abt 1240–",NA,"+1240","51.9486","-0.5326","Toddington, Bedfordshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LV92-Z49","Sir William d'Arden the Elder","Male","1174–1245",71,"+1174","52.9253","-1.577","Radbourne, Derbyshire, England","+1245",NA,NA,"Redbourn, Warwickshire, England",0,0,0,0,2,2,2,3
"LV92-XLP","Elizabeth Galiena","Female","1180–",NA,"+1180","52.33781","-1.56089","Warwickshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,3
"LD19-VGP","M De Oxfordshire","Male","1185–1209",24,"+1185","52.0753","-1.3756","Drayton, Oxfordshire, England, United Kingdom","+1209",NA,NA,NA,0,0,0,0,0,0,1,1
"LD19-VPS","F De Oxfordshire","Female","1185–",NA,"+1185","51.644","-1.3127","Drayton, Oxfordshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GMMJ-TYR","Peter de Loring","Male","Abt 1225–1273",48,"+1225","52.02423","-0.41254","Bedfordshire, England","+1273","51.9391","-0.5216","Chalgrave, Bedfordshire, England",0,0,0,0,2,0,1,1
"GXN7-5BP","John Morteyn","Male","1233–1284",51,"+1233",NA,NA,"Leighton, Bedfordshire, England","+1284","52.0274","-0.4951","Ampthill, Bedfordshire, England",0,0,0,0,2,3,1,3
"L6QM-XT6","Constance Merston","Female","1235–1293",58,"+1235",NA,NA,"Marston, Bedfordshire, England","+1293","52.02423","-0.41254","Bedfordshire, England",0,0,0,1,2,0,2,6
"L2X7-M7Q","Robert Beaupel","Male","about 1245–9 May 1324",79,"+1245","50.9919","-3.6665","Knowstone, Devon, England","+1324-05-09",NA,NA,NA,1,0,1,0,1,0,1,1
"GDLB-RTT","Alice","Female","about 1245–",NA,"+1245","52.4379","-1.6496","Of England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
