"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"GZVY-MM2","Eleanor La Zouche","Female","1330–1427",97,"+1330",NA,NA,"Harringworth, East Northamptonshire district, Northampton, England, United Kingdom","+1427","52.4063","-0.4973","Titchmarsh, Northamptonshire, England",0,0,0,0,2,0,1,1
"GCP4-945","John Lambert","Male","1290–",NA,"+1290","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,5
"GCP4-31D","Jan Pickering","Female","1296–",NA,"+1296",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,2,8
"LVL7-FLL","John Langton","Male","Abt 1387–25 February 1459",72,"+1387","53.91667","-1.66667","Farnley, Yorkshire, England","+1459-02-25","53.8","-1.5514","Leeds, Yorkshire, England",3,2,1,12,2,2,2,7
"LR5J-YNW","Euphemia Aske","Female","Abt 1399–Abt 1463",64,"+1399","54.42612","-1.72672","Aske, Yorkshire, England","+1463","52.4379","-1.6496","England",1,1,0,5,2,0,1,6
"GJWP-Q59","William de Chaworth","Male","Abt 1357–Aft 16 December 1398",42,"+1357","53.11546","-1.02722","Nottinghamshire, England","+1398-12-16","53.11546","-1.02722","Nottinghamshire, England",0,0,0,2,2,0,1,1
"GVJR-ZV4","Alice Caltoft","Female","1361–1400",39,"+1361","53.11546","-1.02722","Wiverton, Nottinghamshire, England","+1400","53.11546","-1.02722","Wiverton, Nottinghamshire, England",0,0,0,8,2,0,1,1
"GZT7-5T9","Sir Gerard Braybrooke III","Male","1335–10 February 1403",68,"+1335","52.214","-0.3815","Colmworth, Bedfordshire, England, United Kingdom","+1403-02-10","51.67196","-0.79472","Horsenden, Wycombe, Buckinghamshire, England, United Kingdom",0,0,0,2,2,6,2,5
"GJ7R-VC1","Isabel Meynell","Female","Aft 1337–25 April 1393",55,"+1337","52.4379","-1.6496","England","+1393-04-25","52.4379","-1.6496","England",0,0,0,2,2,0,2,4
"LB9L-LH2","John Gould","Male","1373–1426",53,"+1373","51.11974","-2.9","Somerset, England","+1426","50.85","-2.813","Seaborough, Somerset, England",2,0,1,6,2,0,1,4
"GM7T-3FL","Roberta Sampit","Female","1377–1420",43,"+1377","50.8511","-2.814","Sampit, Somerset, England","+1420","50.8511","-2.814","Seaborough, Somerset, England",1,0,0,0,1,0,1,4
"LB56-2M7","Thomas Mycheldever","Male","1382–after 1409",28,"+1382","50.85","-2.813","Seaborough, Dorset, England","+1409","50.85","-2.813","Seaborough, Dorset, England",0,0,0,0,2,0,1,1
"GC83-KWD","Sir William Moore ""The Elder""","Male","1380–1400",20,"+1380","55.5","-4.5","Ayrshire, Scotland","+1400","55.5","-4.5","Ayrshire, Scotland",2,0,3,1,2,4,1,1
"GC83-Z6T","Lady Catherine Aucher","Female","1378–",NA,"+1378","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,0,2,1,1,1
"GQ2B-QJR","Austin","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8BM-8FH","Stephen Mugge","Male","before 1415–",NA,NA,"51.28114","-0.40057","Surrey, England",NA,NA,NA,NA,0,0,0,0,1,1,1,1
"G8BM-ND3","Walter Broke","Male","about 1417–",NA,"+1417","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8B9-T4V","Alice","Female","about 1419–",NA,"+1419","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"9718-BH4","John de la Brookes II","Male","1400–1425",25,"+1400","53.28333","-3.05","Leighton by Neston, Cheshire, England","+1425","53.28333","-3.05","Leighton by Neston, Cheshire, England",0,0,0,0,2,2,1,2
"GZ87-T3L","Joane Aylesbury","Female","1400–",NA,"+1400","53.28333","-3.05","Leighton, Cheshire, England",NA,"53.28333","-3.05","Leighton, Cheshire, England",0,0,0,1,0,0,1,2
"GM5X-S91","Alexander Featherstone","Male","1385–1463",78,"+1385","54.75447","-2.06838","Stanhope Hall, Stanhope, Bishopric Of Durham, England","+1463","52.4379","-1.6496","Stanhope Hall, Stanhope, Bishopric Of Durham, England",1,0,1,0,2,0,1,2
"L69Q-TCM","Margaret Ford","Female","1387–1452",65,"+1387",NA,NA,NA,"+1452","54.7505","-2.0115","Stanhope Hall, Stanhope, Durham, England",0,0,0,0,0,0,1,2
"GHWF-NWV","Sir Matthew Whitfield","Male","1388–1491",103,"+1388","54.9172","-2.3475","Whitfield, Northumberland, England","+1491","52.4379","-1.6496","England",0,0,0,2,2,0,1,3
"GHWF-2V1","Agnes Ogle","Female","Abt 1410–1491",81,"+1410","55.0888","-1.77","of Kirkley, Northumberland, England","+1491","54.9179","-2.3464","Whitfield Hall, Northumberland, England",0,0,0,2,2,9,1,3
"L1DM-FWQ","John Deincourt 4th Baron Deincourt","Male","28 February 1381–11 May 1406",25,"+1381-02-28","54.28333","-1.81667","Middleham, Wensleydale, Yorkshire, England","+1406-05-11","53.11667","-0.4","Blankney, Lincolnshire, England",0,0,0,3,2,1,1,3
"9Z8F-SLM","Joan de Grey","Female","1384–20 November 1408",24,"+1384","50.73646","-3.71887","Scotland, Devonshire, England, United Kingdom","+1408-11-20","51.5354","-0.9518","Rotherfield Greys, Oxfordshire, England",0,0,0,1,2,0,1,3
"9CHS-SC8","Henry de Beaumont","Male","11 May 1380–June 1413",33,"+1380-05-11","52.8783","-0.40573","Folkingham with Laughton, Lincolnshire, England","+1413-06","52.88063","-0.32771","Sempringham with Pointon and Birthorpe, Lincolnshire, England",1,0,1,1,2,6,1,7
"G72T-48W","Elizabeth Willoughby","Female","1384–14 November 1428",44,"+1384","53.22734","0.20809","Willoughby Manor, Lincolnshire, England","+1428-11-14","52.8783","-0.40573","Folkingham with Laughton, Lincolnshire, England",1,0,1,0,2,3,1,7
"GQ66-KWP","Sir William Phelip ,Knight","Male","1383–6 June 1441",58,"+1383","52.2546","1.3422","Dennington, Suffolk, England, UK","+1441-06-06","52.84006","1.25327","Erpingham, Norfolk, England, UK",1,0,1,15,2,4,1,3
"LC5W-ZRM","Lady Joan Bardolf","Female","11 November 1390–12 March 1447",56,"+1390-11-11","53.1","-0.2","Tattershall, Lincolnshire, England","+1447-03-12","52.2535","1.3416","Dennington, Suffolk, England",0,0,0,11,2,2,1,3
"93WL-JHR","Richard le Scrope 1st Baron Scrope of Bolton","Male","Abt 1327–Abt 30 May 1403",76,"+1327","53.95828","-0.82429","Bolton, Yorkshire, England","+1403-05-30","53.95828","-0.82429","Bolton, Yorkshire, England",9,0,9,5,2,2,2,7
"L4JQ-C7Z","Blanche de la Pole","Female","about 1327–before 18 February 1378",51,"+1327","53.7453","-0.3384","Hull, Yorkshire, England",NA,"54.38333","-1.6","Bolton-on-Swale, Yorkshire, England",12,0,12,0,2,5,1,6
"LY5Q-T7V","John de Washborne","Male","Abt 1310–1358",48,"+1310","52.28432","-2.43247","Stanford Wasseborne, Worcestershire, England","+1358","52.0348","-2.0636","Overbury, Wychavon District, Worcestershire, England",4,4,0,2,2,1,1,1
"GXRG-731","John de Hanley","Male","Abt 1300–",NA,"+1300","52.29582","-2.47804","Hanley William, Worcester, England",NA,"52.29582","-2.47804","Hanley William, Worcester, England",0,0,0,0,2,0,2,5
"M4NG-WV4","Mrs. John Joannis Hanley","Female","abt 1310–",NA,"+1310","52.07827","-2.2359","Upper Hanley, Worcestershire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,2,4
"GNXV-MPJ","Roger le Poher","Male","1286–1342",56,"+1286","52.24364","-2.31193","Wichenford Manor, Worcestershire, England, United Kingdom","+1342","52.24364","-2.31193","Wichenford, Worcestershire, England, United Kingdom",0,0,0,2,2,1,1,2
"G8TS-XW7","Maud Thyne","Female","1310–1362",52,"+1310","52.1937","-2.2219","Worcester, Worcestershire, England, United Kingdom","+1362","52.23354","-2.32362","Wichenford, Worcestershire, England, United Kingdom",0,0,0,2,1,1,1,2
"L4MT-Y1N","Sir Ralph Bagot of Blithfield","Male","Abt 1335–Abt 1376",41,"+1335","52.8304","-1.9039","Bagot's Bromley, Staffordshire, England, UnIted Kingdom","+1376","52.8205","-2.0584","Staffordshire, England, UnIted Kingdom",5,1,4,6,2,0,1,5
"LYPB-2JX","Elizabeth Blithfield","Female","1330–1367",37,"+1330","52.8129","-1.9347","Blithfield, Staffordshire, England, UnIted Kingdom","+1367","52.8129","-1.9347","Blithfield, Staffordshire, England, UnIted Kingdom",2,1,1,4,2,2,1,5
"GG2P-8JN","Anketin Malore Sir","Male","1340–3 April 1393",53,"+1340","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England","+1393-04-03",NA,NA,NA,1,0,1,2,2,4,2,11
"L178-499","Alice de Driby","Female","1340–12 October 1412",72,"+1340","53.6882","-1.5066","Wakefield St John, Yorkshire, England","+1412-10-12","52.652","-0.479","Stamford, Lincolnshire, England",2,1,1,9,2,2,2,12
"L78Z-YKP","Thomas Le Grys","Male","1341–",NA,"+1341","52.55174","1.44586","Thurton, Norfolk, England",NA,"52.3743","1.24353","Brockdish, Norfolk, England",0,0,0,0,2,0,1,1
"K8TH-W1T","Mrs. Olivia Le Grys","Female","1350–",NA,"+1350","52.55174","1.44586","Thurton, Norfolk, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G32F-R9K","Coroner Roger de Hales","Male","1375–1413",38,"+1375","52.51136","1.50796","Hales, Norfolk, England","+1413","52.52087","1.47852","Loddon, Norfolk, England",0,0,0,0,2,0,1,2
"LV8T-X2B","miss Scogan","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GSZ1-9BC","Sir Hugh Berwick","Male","1360–1430",70,"+1360","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England","+1430","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England",0,0,0,1,2,0,1,2
"LVS7-8NL","Margaret Lowell","Female","1365–1415",50,"+1365","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England","+1415","52.027","-0.8779","Beachampton, Buckinghamshire, England",0,0,0,1,2,1,1,2
"2MBY-TCW","Robert Plumpton IV","Male","about 1340–about 1407",67,"+1340","53.35","-1.51666","Plumpton, Yorkshire, England","+1407","53.95878","-1.08248","Yorkshire, England",3,0,3,2,2,3,1,3
"G8LF-XNP","Isabella Scrope","Female","24 August 1337–18 December 1405",68,"+1337-08-24",NA,NA,"Clifton, Yorkshire, England","+1405-12-18","54.7267","-2.7813","Plumpton, Cumbria, England",5,0,5,1,2,7,1,3
"LJYJ-D22","John Gisburn Mayor of York","Male","1336–1390",54,"+1336","53.95887","-1.06697","York, Yorkshire, England","+1390","53.95887","-1.06697","York, East Riding, Yorkshire, England",0,0,0,2,0,0,1,2
"M158-WH9","Ellen de Baguley","Female","ABT 1338–19 April 1407",69,"+1338","53.95887","-1.06697","York, Yorkshire, England","+1407-04-19","53.95887","-1.06697","Gisburn,,Lancashire,England",0,0,0,1,0,0,1,2
"GN17-33R","Thomas Hammond Sr","Male","1310–26 November 1340",30,"+1310","53.95878","-1.08248","Yorkshire, England, United Kingdom","+1340-11-26","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom",0,0,1,0,2,0,1,1
"LVZC-Z51","Grace Thomas","Female","1310–1360",50,"+1310","55.53333","-2.75","Midlem, Roxburghshire, Scotland, United Kingdom","+1360","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom",0,0,0,0,2,0,1,1
"G7CQ-GMJ","William atte Stone","Male","1365–3 January 1430",65,"+1365","51.91833","0.97633","Ardleigh, Essex, England","+1430-01-03","51.9276","0.983","Ardleigh, Essex, England",33,0,1,2,2,1,1,1
"GKFN-5V5","Mrs. William Atte Stone","Female","1369–1409",40,"+1369","51.91833","0.97633","Ardleigh, Essex, England","+1409","51.91833","0.97633","Ardleigh, Essex, England",0,0,0,1,0,0,1,1
"LRPV-252","Theodore Benson Hardinger","Male","3 November 1371–1436",65,"+1371-11-03","52.4379","-1.6496","England, United Kingdom","+1436","52.4379","-1.6496","England, United Kingdom",0,0,0,0,2,0,1,2
"GQZV-784","Sarah Elizabeth Martin","Female","7 April 1385–17 February 1440",54,"+1385-04-07","52.4379","-1.6496","England","+1440-02-17","52.4379","-1.6496","England",0,0,0,0,2,0,1,2
"GLBY-TVG","Sir William Douglas Lord Nithsdale","Male","1370–1392",22,"+1370","55.1478","-3.6428","Nithsdale, Dumfriesshire, Scotland","+1392","54.3497","18.6524","Danzig, Poland",3,0,3,4,1,0,1,2
"LTG9-2SR","Egidia Stewart","Female","1355–Abt 1407",52,"+1355","55.56667","-4.58333","Dundonald, Ayrshire, Scotland","+1407","56.81674","-4.18396","Scotland",1,1,0,12,2,3,2,3
"GG6B-WVC","Chalmers","Male","–",NA,NA,"56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GG6B-N5F","Unkown MacNeil","Female","1267–",NA,"+1267",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8NP-NJL","James I Hewett","Male","1390–",NA,"+1390","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",0,0,0,1,2,0,1,1
"GK8P-CCP","Mrs. Hewitt","Female","about 1390–",NA,"+1390","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"L1KB-DRL","John Shingleston","Male","about 1400–about 1460",60,"+1400","51.85739","-1.29353","Oxford, England","+1460","50.25116","-5.06676","Cornwall, England",0,0,0,0,0,0,1,1
"GHG4-YGB","Agnes Carnother","Female","about 1410–about 1470",60,"+1410","50.25116","-5.06676","Cornwall, England","+1470","50.25116","-5.06676","Cornwall, England",0,0,0,0,1,0,1,1
"L1VF-PDD","William Pope","Male","1390–Abt. 1510",120,"+1390","50.4872","-4.474","St Cleer, Cornwall, England","+1510","52.4379","-1.6496","England",0,0,0,1,2,0,1,1
"L1VF-MZ8","Elizabeth Emily Squire","Female","1400–7 August 1490",90,"+1400","50.4876","-4.4735","St Cleer, Cornwall, England","+1490-08-07","50.4872","-4.474","St Cleer, Cornwall, England",0,0,0,1,2,0,1,1
"GSTM-GKG","Henry Beddingfield","Male","1401–1479",78,"+1401","50.4876","-4.4735","St Cleer, Cornwall, England","+1479","50.4872","-4.474","St Cleer, Cornwall, England",0,0,0,1,1,0,1,2
"GSTM-J7C","Emma Batchelor","Female","1404–",NA,"+1404","50.4876","-4.4735","St Cleer, Cornwall, England",NA,"50.4872","-4.474","St Cleer, Cornwall, England",0,0,0,1,0,0,1,2
"GHLD-X8Y","Perpoynt","Male","1325–",NA,"+1325",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"L6P6-3TB","Richard Gamenay","Male","1341–",NA,"+1341","51.9595","0.9936","Dedham, Colchester district, Essex, England, United Kingdom",NA,"51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom",1,1,0,1,0,0,1,1
"L6P6-3YP","Agnes Whitlove","Female","Abt 1346–",NA,"+1346","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom",NA,"51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom",1,1,0,1,2,0,1,1
"LTW9-VR5","Earl William le Shearman","Male","1314–1355",41,"+1314","52.3225","1.1128","Yaxley, Suffolk, England","+1355","52.4379","-1.6496","England",0,0,0,2,2,0,1,1
"G9YW-R66","Alice Le Lacer","Female","about 1317–after 1386",70,"+1317","52.4379","-1.6496","England","+1386","52.4379","-1.6496","England",3,1,0,0,2,5,2,5
"GFQ5-CNT","Thomas Fuller","Male","1344–1393",49,"+1344","52.3222","1.1108","Yaxley, Suffolk, England","+1393","52.3222","1.1108","Yaxley, Suffolk, England",0,0,0,0,2,0,1,1
"G2VB-5J9","Edward Davis","Male","1340–",NA,"+1340","51.4472","0.2167","Dartford, Dartford Borough, Kent, England",NA,"51.4472","0.2167","Dartford, Dartford Borough, Kent, England",0,0,0,0,0,0,1,1
"GGMS-TJB","John Fuller IV","Male","1350–1412",62,"+1350","51.6007","-1.6573","Shrivenham, Oxfordshire, England, United Kingdom","+1412","52.16222","-1.06203","Foxley, Northamptonshire, England, United Kingdom",0,0,0,0,2,2,1,1
"GGM3-6ZC","Margaret","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LVW8-73V","William de Mobberley I","Male","1335–1426",91,"+1335","53.3136","-2.3184","Mobberley, Cheshire, England","+1426","53.3136","-2.3184","Mobberley, Cheshire, England",0,0,0,1,1,0,1,2
"LVNL-PZT","Mrs. William De Mobberly","Female","Abt 1330–",NA,"+1330","46","2","France",NA,"52.4379","-1.6496","England",0,0,0,0,0,0,1,2
"GZFC-CK6","Thomas Waller","Male","about 1335–about 1391",56,"+1335","51.1018","0.3922","Lamberhurst, Kent, England","+1391","51.13477","0.21856","Speldhurst, Kent, England",6,0,5,2,2,0,1,2
"GZFC-HM9","Christina de Chalfunte","Female","about 1334–1400",66,"+1334","51.6759","-0.6078","Amersham, Buckinghamshire, England","+1400","51.08333","0.38333","Lamberhurst, Sussex, England",3,0,2,0,2,1,2,3
"GHCB-XNT","Thomas Lansdale","Male","about 1345–about 1386",41,"+1345","52.4379","-1.6496","England","+1386","52.4379","-1.6496","England",0,0,0,1,2,0,2,2
"G6D9-XRF","Catherine Herman","Female","1355–1395",40,"+1355","50.981","-0.3385","Sussex, England, United Kingdom","+1395","52.4379","-1.6496","England, United Kingdom",0,0,0,0,1,0,1,1
"GM4N-76J","Thomas Gulby","Male","Abt 1325–",NA,"+1325","51.1516","0.2219","Speldhurst, Tunbridge Wells district, Kent, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G9DS-NT9","William Andrews","Male","1366–1400",34,"+1366","52.2751","1.0653","Bayham, Suffolk, England","+1400","52.2751","1.0653","Bayham, Suffolk, England",2,0,3,2,2,10,1,4
"G6CL-ZBK","Margaret Elizabeth Chislington","Female","1366–20 January 1402",36,"+1366","52.1225","1.0716","Baylham, Suffolk, England, United Kingdom","+1402-01-20","52.2751","1.0653","Suffolk, England, United Kingdom",1,0,1,3,2,0,1,4
"LZGX-37H","John de Weyland II","Male","about 1363–1389",26,"+1363","52.1223","1.0722","Baylham, Suffolk, England","+1389","52.4379","-1.6496","England",1,0,1,3,2,0,2,1
"G772-DHV","Alice FitzRalph","Female","1361–1389",28,"+1361","52.1223","1.0722","Baylham, Suffolk, England","+1389",NA,NA,NA,1,0,1,1,2,0,1,1
"L667-7LT","John Thorold","Male","1379–",NA,"+1379","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom",0,0,0,0,1,0,1,1
"L667-W73","Mirfield","Female","Abt 1380–",NA,"+1380","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom",0,0,0,0,1,0,1,1
"9Z84-GTZ","Ralph De Staunton","Male","Abt 1332–1371",39,"+1332","53.11546","-1.02722","Staunton in the Vale, Nottinghamshire, England, United Kingdom","+1371",NA,NA,NA,3,3,0,3,2,8,2,5
"9ZHD-51F","Constance Sutton","Female","1337–",NA,"+1337","53.35","-0.98333","Sutton, Nottinghamshire, England",NA,NA,NA,NA,0,0,0,0,2,2,1,5
"L16V-9XS","Thomas Mapurley","Male","1350–1415",65,"+1350","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom","+1415","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom",0,0,0,2,0,0,1,1
"G2WX-PKG","Lady Thomas Mapurley","Female","1354–",NA,"+1354","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GQW7-9FQ","William Mainwaring II","Male","1360–1451",91,"+1360","53.17994","-0.77671","Meering, Newark and Sherwood district, Nottingham, England, United Kingdom","+1451","53.2629","-2.3233","Over Peover, Cheshire East district, Cheshire, England, United Kingdom",0,0,0,1,2,0,1,1
"G6V8-VTM","Mary Margery Davenport","Female","1375–1419",44,"+1375","53.18826","-2.19553","Marton, Cheshire East district, Cheshire, England, United Kingdom","+1419","53.2629","-2.3233","Over Peover, Cheshire East district, Cheshire, England, United Kingdom",0,0,0,1,0,0,2,2
"L6ZB-PQT","Sir John Beale","Male","1340–1399",59,"+1340","51.2732","0.5232","Maidstone, Kent, England","+1399","51.27851","0.53011","Maidstone, Kent, England",0,0,0,0,2,0,2,2
"G6PR-MRQ","Lady Katherine de Buckfold","Female","1355–1380",25,"+1355","52.4379","-1.6496","England","+1380","51.08333","0.53333","Glassenbury, Kent, England",0,0,0,0,1,0,1,1
"LBM8-SJS","Roger Hillary","Male","2 February 1331–13 June 1400",69,"+1331-02-02","52.77951","-1.91711","Ruthin, Staffordshire, England","+1400-06-13",NA,NA,NA,0,0,0,4,2,2,1,1
"93YQ-CF9","Margaret Audley","Female","1339–1410",71,"+1339","53.0556","-2.3059","Heleigh Castle, Audley, Staffordshire, England","+1410","52.4379","-1.6496","England",1,0,1,5,2,2,1,1
"GZK1-DZ6","Sir James Anderson","Male","1376–",NA,"+1376","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,2,5,1,6
"GZK1-H9Z","Helena Montfort","Female","1376–",NA,"+1376","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,6
"GJBG-HR4","Thomas Dixon","Male","1367–24 May 1447",80,"+1367","52.4379","-1.6496","England","+1447-05-24",NA,NA,NA,0,0,0,0,0,0,1,1
"MLWS-NS8","John de Lockwood","Male","about 1325–",NA,"+1325","53.6355","-1.7954","Lockwood, Yorkshire, England",NA,NA,NA,NA,0,0,0,0,2,0,1,2
"LJGF-2LV","Margaret De Dulverton","Female","1353–",NA,"+1353","51.0409","-3.5501","Dulverton, Somerset, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"LY96-R31","Sir Alexander de la Schaw","Male","1349–1419",70,"+1349","55.95736","-4.773","Greenock, Renfrewshire, Scotland","+1419","56.81674","-4.18396","Scotland",3,0,3,1,2,0,1,3
"LJJM-QQN","Janet Galbraith Crawford","Female","1350–about 1390",40,"+1350","56.1384","-3.7695","Fishcross, Clackmannanshire, Scotland","+1390","55.95736","-4.773","Greenock, Renfrewshire, Scotland",1,0,1,1,2,10,1,3
"GFX6-LLL","Sir Thomas Smythe of Carrington","Male","1335–1378",43,"+1335","51.98645","-0.97928","Buckingham, Buckinghamshire, England","+1378","51.5557","-0.2321","Blackfriars L, Middlesex, England",4,0,4,0,2,3,2,7
"GH24-BTS","Lady Margaret de Ros","Female","1340–1383",43,"+1340","54.24674","-1.05576","Helmsley, Yorkshire, England","+1383","51.8318","0.64711","Rivenhall, Essex, England, United Kingdom",8,1,7,0,2,1,2,7
"LJGQ-TFH","Robert Laynham","Male","1360–1 Aug 1418",58,"+1360","51.85229","0.61466","Essex, England","+1418-08-01","52.4379","-1.6496","England",0,0,0,2,2,0,1,1
"LJGQ-TN4","Alice Millicent Hende","Female","1360–1446",86,"+1360","52.4379","-1.6496","England","+1446","52.0225","-1.6533","Toddenham, Gloucestershire, England",0,0,0,0,2,0,1,1
"GVRQ-WCZ","Nn","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GM56-DHG","John Gilbert Smythe","Male","1356–",NA,"+1356","51.85229","0.61466","Essex, England",NA,"51.8269","0.6525","Rivenhall, Essex, England",0,0,0,2,2,5,2,1
"GH24-R3R","Anne Geron Gordon","Female","1358–1380",22,"+1358","51.85229","0.61466","Essex, England, United Kingdom","+1380","52.4379","-1.6496","England, United Kingdom",0,0,0,0,0,0,1,1
"GZ5S-NRJ","Sir William Poyner","Male","1402–",NA,"+1402","54.9806","-1.4824","Jarrow, Durham, England, United Kingdom",NA,"52.4379","-1.6496","England",0,0,0,1,0,0,1,1
"GKH2-GJB","Joseph de Harnage of Belleswarden","Male","1399–1424",25,"+1399","52.64306","-2.71362","Belleswarden,Shropshire,England.","+1424","54.76667","-1.56667","Durham Castle,Durham,England.",0,0,0,1,0,0,1,1
"GZ5S-FHW","Harriet Shugart","Female","1403–1424",21,"+1403","53.92","-1.92","West Riding,,England,United Kingdom","+1424","54.76667","-1.56667","Durham,Durham,England,United Kingdom",1,0,1,0,0,0,1,1
"GHK8-TDG","Roger Leigh","Male","1366–1420",54,"+1366","52.9","-2.71667","Coton, Shropshire, England","+1420","52.9","-2.71667","Coton, Shropshire, England",0,0,0,1,2,1,1,1
"LBSD-KRX","Johanna Burnell","Female","1378–1400",22,"+1378","52.6155","-2.6952","Acton Burnell, Shropshire, England","+1400","52.6156","-2.6944","Acton Burnell, Shropshire, England",0,0,0,1,2,1,1,1
"GLK7-LNS","Sir William Del Holt, I","Male","1380–1 January 1423",43,"+1380","52.33781","-1.56089","Warwickshire, England","+1423-01-01","52.282","-1.585","Warwick, Warwickshire, England",0,0,0,0,2,3,1,1
"GLK7-D38","Lady Jane Knight","Female","1 January  1381–1 January 1411",30,"+1381-01-01","53.81849","-2.62573","Lancashire, England","+1411-01-01","52.282","-1.585","Warwick, Warwickshire, England",0,0,0,0,0,0,1,1
"L4FV-KHB","John Willington","Male","Abt 1377–",NA,"+1377","51.88419","-2.14462","Gloucestershire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"LHJ2-7BJ","Mrs Margery Willington","Female","Abt 1380–",NA,"+1380","51.88419","-2.14462","Gloucestershire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LBHX-ZC5","Henry de Ferrers","Male","16 February 1355–3 February 1388",32,"+1355-02-16","51.91647","0.31497","Tilty, Essex, England","+1388-02-03","52.6592","-1.2236","Groby, Leicestershire, England",2,0,2,16,2,5,2,4
"LYP5-V4F","Johanna Poynings","Female","1356–30 May 1394",38,"+1356","51.2817","-1.06713","Basingstoke, Hampshire, England","+1394-05-30","52.6592","-1.2236","Groby, Leicestershire, England",1,0,1,5,2,1,1,3
"LZ68-MDS","Maud Sutton","Female","about 1358–1398",40,"+1358","52.4379","-1.6496","Sutton, England","+1398","53.95525","-1.07822","York Castle, York, Yorkshire, England",2,0,2,7,2,4,2,1
"L6H1-2DN","JOHN DE BARTON I","Male","about 1340–",NA,"+1340","52.0175","-0.904","Thornton, Buckinghamshire, England",NA,"51.76274","-0.65918","Buckinghamshire, England",0,0,0,4,2,2,1,2
"MRCY-411","Emmote de Thornborough","Female","Abt 1342–after 1395",54,"+1342","51.76274","-0.65918","Buckinghamshire, England","+1395",NA,NA,NA,0,1,0,0,0,0,1,2
"LZJN-T45","SIR JOHN MIDDLETON","Male","1380–1478",98,"+1380","54.2697","-2.5798","Middleton, Westmorland, England","+1478","51.22608","0.75054","Loch Stotcheld, Kent, England",1,0,1,2,2,0,1,9
"LVNQ-YBQ","Lady Alice Mauleverer","Female","1382–1430",48,"+1382","54.13333","-2.1","Arncliffe, Yorkshire, England","+1430","54.2702","-2.5795","Middleton, Westmorland, England",0,0,0,1,2,5,1,9
"2Z9Z-WH9","Sir William Talbot","Male","Abt 1361–1449",88,"+1361","51.58749","0.60937","of Raleigh, Devonshire, England","+1449",NA,NA,NA,2,0,0,2,2,0,2,2
"LVDF-58Y","Sir Richard de Clitheroe","Male","1345–",NA,"+1345","53.42929","-2.80489","Prescot, Lancashire, England",NA,"52.4379","-1.6496","England",1,0,1,0,2,2,1,1
"GWBC-W8M","Agnes Molyneux","Female","about 1340–",NA,"+1340","53.7806","-2.5365","Osbaldeston, Lancashire, England",NA,NA,NA,NA,0,0,0,0,2,7,2,3
