"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"GH91-BS6","Robert Pilkington","Male","1398–after 1459",62,"+1398","53.57854","-2.42766","Bolton, Lancashire, England","+1459",NA,NA,NA,2,0,2,5,2,9,1,10
"LZ4X-JPT","Joan Rawson","Female","1400–22 January 1497",97,"+1400","53.702","-1.9176","Sowerby Bridge, Yorkshire, England","+1497-01-22","53.6833","-1.50109","Wakefield, Yorkshire, England",3,0,3,3,2,4,1,10
"MKJ2-9JS","James Gateford","Male","Abt 1409–",NA,"+1409","53.3074","-1.1223","of Worksop, Nottinghamshire, England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"MDDK-KW2","Thomas Foljambe","Male","1401–1451",50,"+1401","53.11051","-1.62048","Waltoln, Derbyshire, England","+1451","53.2352","-1.4244","Chesterfield, Chesterfield Borough, Derbyshire, England",0,0,0,6,2,4,1,6
"L1RC-H4X","Jane Ashton","Female","Abt 1415–about 1450",35,"+1415","53.11051","-1.62048","Linacre Hall, Derbyshire, England","+1450","53.11051","-1.62048","Derbyshire, England",0,0,0,1,2,10,1,6
"LRYF-NM8","Sir William de Vernon, IV, Knight","Male","about 1421–June 1467",46,"+1421","53.18333","-1.65","Haddon Hall, Derbyshire, England","+1467-06","53.1833","-1.65","Haddon Hall, Derbyshire, England",6,1,6,8,2,9,1,12
"MB6H-Y5L","Margaret de Swynfen","Female","1418–1460",42,"+1418","52.76478","-1.86423","Pipe Ridware, Staffordshire, England","+1460","52.66667","-2.3","Tong, Shropshire, England",2,0,2,3,2,2,1,12
"LZPN-SM7","Richard Watts","Male","1418 –1467",49,"+1418","52.78309","1.41312","Worstead, Norfolk, England","+1467","53.65608","-1.48395","died in battle of Wakefield, Sandal Magna",1,0,1,1,2,0,1,1
"KC9H-Z3Q","Isabel Strafford","Female","1411–",NA,"+1411","52.79127","-2.12546","Stafford Castle, Shefford, Staffordshire, England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"LR1L-DGJ","Richard Green","Male","1430–9 September 1462",32,"+1430","54.50399","-1.21929","Newby, Yorkshire, England, United Kingdom","+1462-09-09","52.4379","-1.6496","England, United Kingdom",1,0,0,0,0,0,1,3
"GQJG-2JV","Lady Elizabeth Eden","Female","1435–1465",30,"+1435","54.28333","-1.43333","Newby Wiske, Yorkshire, England, United Kingdom","+1465","52.4379","-1.6496","England, United Kingdom",0,0,0,1,0,0,1,3
"GHRC-TTT","Lord Jameson of Oremsby","Male","1433–Aft 1462",30,"+1433","52.67827","0.97259","Ormesby St Margaret with Scratby, Norfolk, England, United Kingdom","+1462","52.4379","-1.6496","England, United Kingdom",0,0,0,0,2,0,1,1
"L1N9-B6B","Margaret Mathew","Female","1442–1462",20,"+1442",NA,NA,NA,"+1462",NA,NA,NA,0,0,0,0,0,0,1,1
"LHD9-5PY","Roger Oakley","Male","1435–1470",35,"+1435","52.4901","-2.9992","Bishop's Castle, Shropshire, England, United Kingdom","+1470","52.4901","-2.9992","Bishop's Castle, Shropshire, England, United Kingdom",1,0,1,1,2,0,1,1
"GCKS-BX4","Margaret Blundell","Female","1439–1510",71,"+1439","52.64306","-2.71362","Shropshire, England","+1510","52.4379","-1.6496","England",0,0,0,0,2,1,1,1
"2SVN-FG4","William Reynald","Male","1361–",NA,"+1361","52.64306","-2.71362","Colbache Shropshire Countty, England",NA,NA,NA,NA,0,0,0,0,0,0,2,1
"MP8Y-97M","Mrs William Reynald","Female","Abt 1452–",NA,"+1452","52.4901","-2.9992","Okeley, Bishops Castle, Shropshire, England",NA,NA,NA,NA,0,0,0,0,0,0,2,2
"MVSZ-N4F","John Brown Jr","Male","about 1450–",NA,"+1450","52.66807","-0.72487","Rutland, England",NA,NA,NA,NA,0,0,0,0,1,6,1,1
"LR9S-HBY","Grace Pinchbeck","Female","1457–1495",38,"+1457","52.80886","-0.19246","Pinchbeck, Lincolnshire, England","+1495","52.6519","-0.4793","Stamford, Lincolnshire, England",0,0,0,0,2,0,2,2
"GKNR-Q4K","William Mallet (1 Daughter)","Male","about 1445–",NA,"+1445","51.24461","0.96119","Chilham, Kent, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G26V-QVT","Mrs William Mallet","Female","about 1447–",NA,"+1447","51.24461","0.96119","Chilham, Kent, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GXMX-Z7R","Sir Phillip John, III Cookes Sheriff and mayor of Vintry","Male","1448–17 June 1497",49,"+1448","51.58333","0.2","Gidea Hall, Essex, England","+1497-06-17","51.59653","0.19748","Romford, Essex, England",0,0,0,0,1,0,1,1
"LKDQ-Q8D","Jervis Gibbons","Male","1450–",NA,"+1450","51.1326","0.7537","Bethersden, Kent, England",NA,NA,NA,NA,0,0,0,0,0,0,1,3
"G22F-D3S","Mrs Jervis Gibbons","Female","about 1455–",NA,"+1455","51.13208","0.75826","Bethersden, Kent, England",NA,NA,NA,NA,0,0,0,0,0,0,1,3
"G6ZC-PW7","Thomas Wyllys","Male","1415–1482",67,"+1415","55.05483","-1.67687","Mason, Northumberland, England","+1482","52.33781","-1.56089","Warwickshire, England",1,0,1,1,1,2,2,1
"LDKR-4LV","Catherine Manning","Female","from about 1424 to 1434–1472",48,"+1424","52.4379","-1.6496","England","+1472","51.3305","0.0563","Downe, Kent, England",0,0,0,7,2,2,2,2
"LRHK-CHC","Richard Grant latterly of Stanford Rivers, Essex","Male","1465–1525",60,"+1465","52.33781","-1.56089","Warwickshire, England","+1525","52.33781","-1.56089","Warwickshire, England",0,0,0,7,0,0,1,1
"L26P-M7F","Virginia Cox","Female","1467–1532",65,"+1467","52.168","-1.3925","Fenny Compton, Warwickshire, England","+1532","52.33781","-1.56089","Warwickshire, England",0,0,0,0,2,0,1,1
"LBGP-66D","Peter Coles","Male","1482–13 February 1571",89,"+1482","52.1862","-1.1603","Preston Capes, Northamptonshire, England","+1571-02-13","52.1862","-1.1603","Preston Capes, Northamptonshire, England",3,0,3,2,1,1,2,5
"GG6G-TVM","Elizabeth","Female","1487–AFT 1522",36,"+1487","52.1868","-1.1591","Preston Capes, Northamptonshire, England","+1522","52.7","-0.23","Peterborough, Northamptonshire, England",0,0,0,0,0,0,1,1
"GLNS-8SL","Robert Bond","Male","about 1490–",NA,"+1490","52.35","-0.85","Northamptonshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GG32-B2K","Mom Bond","Female","about 1500–",NA,"+1500","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"MNSG-QDS","Thomas Meade V","Male","1489–Bef 1557",67,"+1489","51.2266","-2.8116","Wedmore, Somerset, England",NA,"51.9119","0.34899","Great Easton, Essex, England",3,0,3,0,2,2,1,9
"GQPZ-8J8","Sir Robert Mede","Male","1480–1535",55,"+1480","51.96856","0.13894","Clavering, Essex, England","+1535","51.9192","0.1666","Manuden, Essex, England",0,0,0,3,0,0,2,2
"LLWF-HVV","Lady Joan de Somerset","Female","1478–1548",70,"+1478","51.2266","-2.8116","Wedmore, Somerset, England","+1548","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G8MC-MLD","Ralph Wycliffe Esq.","Male","1465–10 November 1535",70,"+1465","54.5232","-1.8284","Wycliffe, Durham, England","+1535-11-10","54.5232","-1.8284","Wycliffe, Durham, England",1,0,1,3,2,5,1,6
"L4BZ-6LS","Anne Bowes","Female","1464–4 June 1513",49,"+1464","54.5478","-1.9247","Barnard Castle, Durham, England","+1513-06-04","54.5232","-1.8284","Wycliffe, Durham, England",1,0,1,8,2,10,1,6
"LVPQ-GJ4","Nicholas Samuel Cannon","Male","1450–1470",20,"+1450","50.73646","-3.71887","Devon, England","+1470","50.73646","-3.71887","Devon, England",0,0,0,2,2,0,1,5
"LVPQ-GL3","Margaret May","Female","1450–",NA,"+1450","50.73646","-3.71887","Devon, England",NA,"52.585","-2.0584","Willenhall, Staffordshire, England",0,0,0,1,2,0,1,5
"LKZW-PJF","Nicholas Johns","Male","1440–7 April 1490",50,"+1440","50.233","-5.2267","Redruth, Cornwall, England","+1490-04-07","50.233","-5.2267","Redruth, Cornwall, England",0,0,0,0,2,0,1,5
"LKZW-PYW","Mary Jane Blake","Female","1440–January 1525",85,"+1440","50.233","-5.2267","Redruth, Cornwall, England","+1525-01","50.233","-5.2267","Redruth, Cornwall, England",0,0,0,0,0,0,1,5
"LBFQ-LNP","George Anslow","Male","1430–1489",59,"+1430","52.585","-2.0584","Willenhall, Staffordshire, England","+1489","52.4379","-1.6496","England",0,0,0,0,2,0,1,1
"G9BG-8VG","Martha Ann Fletcher","Female","1 April 1430–16 September 1504",74,"+1430-04-01","52.75","-2.23333","Church Eaton, Staffordshire, England, United Kingdom","+1504-09-16","52.585","-2.0584","Willenhall, Staffordshire, England, United Kingdom",0,0,0,1,0,0,1,1
"LXQF-VBD","Joseph Sowle","Male","1440–after 1465",26,"+1440","51.022","-1.3137","Twyford, Hampshire, England","+1465","52.33781","-1.56089","Warwickshire, England",0,0,0,0,0,0,1,1
"LXQF-K7Y","Emily","Female","before 1454–after 1465",13,NA,"52.33781","-1.56089","Warwickshire, England","+1465","52.33781","-1.56089","Warwickshire, England",0,0,0,0,0,0,1,1
"LTCN-GS2","Lord John Robert Wright","Male","27 October 1450–9 May 1509",58,"+1450-10-27","51.5391","0.1458","Dagenham, Essex, England","+1509-05-09","51.6722","0.2723","Kelvedon Hatch, Essex, England",9,3,3,8,2,7,2,4
"L51G-7CT","Lady Agnes Hunt Kelvedon","Female","1452–9 May 1509",57,"+1452","51.5398","0.1468","Dagenham, London Borough of Barking and Dagenham, Greater London, England","+1509-05-09","51.54168","0.13352","Dagenham, London Borough of Barking and Dagenham, Greater London, England",1,0,2,4,2,0,2,4
"L1F2-9CT","Samuel Hubbard","Male","1 Jul 1466–1520",54,"+1466-07-01","51.56292","0.1485","Dagenham, Essex, England","+1520","51.5391","0.1458","Dagenham, Essex, England",0,0,0,2,2,0,1,2
"GK3D-BND","Katherine Wright","Female","1469–1558",89,"+1469","51.56292","0.1485","Dagenham, Essex, England","+1558","51.56292","0.1485","Dagenham, Essex, England",0,0,0,6,2,4,1,2
"M83X-MWQ","John Buck","Male","       1445–",NA,"+1445","52.08981","0.72771","Melford, Suffolk, England",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"GQWC-SF9","Lady Elisabeth Joseph","Female","1445–1465",20,"+1445","52.2751","1.0653","Suffolk, England","+1465","52.2751","1.0653","Melford, Suffolk, England",0,0,0,0,2,0,1,1
"L23L-H79","Thomas Heigham","Male","7 May 1442–9 April 1520",77,"+1442-05-07","52.2751","1.0653","Gazeley, Suffolk, England","+1520-04-09",NA,NA,NA,1,0,1,1,2,8,2,13
"GGMX-FKZ","Alice Cotton","Female","1446–",NA,"+1446","52.21369","0.12631","Lanwade, Cambridgeshire, England",NA,NA,NA,NA,0,0,0,1,2,12,1,12
"L85C-9GS","Ralph Allen","Male","1485–1552",67,"+1485","52.2751","1.0653","Brokenhaugh, Suffolk, England, United Kingdom","+1552","52.2751","1.0653","Brokenhaugh, Suffolk, England, United Kingdom",1,0,1,1,2,0,1,1
"L5B7-NDK","Eleanor R Burton","Female","1480–1500",20,"+1480","52.54356","-2.08542","Dudley, Staffordshire, England","+1500","52.2751","1.0653","Brokenhaugh, Suffolk, England",0,0,0,0,2,1,1,1
"GL5M-Z9C","Henry Walkenden","Male","1485–1502",17,"+1485","52.02423","-0.41254","Bedfordshire, England","+1502","52.02423","-0.41254","Bedfordshire, England",0,0,0,0,2,0,1,1
"GVSC-WNP","Eleanor Walkenden","Female","Abt 1470–1502",32,"+1470","52.02423","-0.41254","Bedfordshire, England, United Kingdom","+1502","52.02423","-0.41254","Bedfordshire, England, United Kingdom",0,0,0,0,0,0,1,1
"GXWR-FGV","William De Bures I","Male","1394–1 June 1439",45,"+1394","51.9299","0.7","Earls Colne, Braintree, Essex, England","+1439-06-01","51.96667","0.76667","Bures Saint Mary, Babergh, Suffolk, England, United Kingdom",0,0,0,2,0,0,1,2
"G28M-XTG","Elizabeth de Ros","Female","about 1405–1444",39,"+1405","52.0114","0.339","Radwinter, Uttlesford, Essex, England","+1444","52.54379","1.04911","Morley, Norfolk, England",1,0,1,0,2,6,2,3
"L52C-SCN","Sir Robert Markham I","Male","August 1406–12 October 1446",40,"+1406-08","53.11546","-1.02722","Nottinghamshire, England, United Kingdom","+1446-10-12",NA,NA,NA,2,0,2,7,2,8,2,9
"L5XT-3CR","Lady Elizabeth de Bourdon","Female","16 June 1408–1460",52,"+1408-06-16","52.91667","-0.71667","Sedgebrook, Lincolnshire, England, United Kingdom","+1460","52.9329","-0.72804","Sedgebrook, Lincolnshire, England, United Kingdom",1,0,1,5,2,0,1,9
"GCBC-6CV","William Thornton","Male","1425–17 March 1498",73,"+1425","53.81666","-0.08333","East Newton, Yorkshire, England","+1498-03-17",NA,NA,"East Newton, Yorkshire, England",1,0,1,6,2,1,1,6
"L8B5-J4K","Agnes Aldborough","Female","1 January 1430–1528",99,"+1430-01-01","53.95","-2.46667","Newton, Yorkshire, England","+1528-01-11",NA,NA,"Newton, Yorkshire, England",0,0,0,2,2,0,2,6
"L8B5-J45","Sir William Layton","Male","1420–1478",58,"+1420","54.22633","-1.06037","Sproxton, Yorkshire, England","+1478","54.2252","-1.0577","Sproxton, Yorkshire, England",0,0,0,3,0,0,1,2
"L1KW-K92","Elizabeth Vorburg","Female","abt 1420–",NA,"+1420","54.22633","-1.06037","Sproxton, Yorkshire, England",NA,NA,NA,NA,0,0,0,2,0,0,2,6
"G3QX-GZR","Richard Moody","Male","about 1450–",NA,"+1450","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,2,2,0,1,2
"G3QX-7NC","Ursula Sadler","Female","1450–1528",78,"+1450","52.2459","0.7112","Bury St Edmunds, Suffolk, England","+1528","51.9371","1.2805","Harwich, Essex, England",0,0,0,1,1,0,1,2
"G6XG-L4K","James Walles","Male","1450–about 1500",50,"+1450","52.41017","1.32486","Redenhall, Norfolk, England","+1500","52.41017","1.32486","Redenhall, Norfolk, England",0,0,0,0,2,0,1,4
"G6XG-276","Charlotte Uln","Female","about 1450–about 1520",70,"+1450","52.67827","0.97259","Norfolk, England","+1520","52.2523","0.4834","Moulton, Suffolk, England",0,0,0,0,0,0,1,4
"G2V3-HPM","John Fitzrandolph","Male","1420–1475",55,"+1420","54.3","-1.78333","Spennithorne, Yorkshire, England","+1475","53.95878","-1.08248","Yorkshire, England",2,1,1,5,2,7,1,8
"GS43-RMF","Joan Conyers","Female","1423–22 June 1485",62,"+1423","54.33333","-1.66666","Hornby Castle, Yorkshire, England","+1485-06-22","54.3","-1.78333","Spennithorne Castle, Yorkshire, England",1,0,2,9,2,14,2,8
"GWZL-42W","Sir Richard Maston Moreton","Male","1425–1454",29,"+1425","53.1938","-2.8921","Little Moreton, Chester, Cheshire, England","+1454","53.1938","-2.8921","Little Moreton Hall, Chester, Cheshire, England",0,0,0,0,2,0,1,2
"L693-D5W","Margaret Woodnoth","Female","1429–1460",31,"+1429","53.2036","-2.9273","Little Moreton Hall, Chester, Cheshire, England","+1460","53.2036","-2.9273","Little Moreton Hall, Chester, Cheshire, England",0,0,0,1,1,0,1,2
"G2NY-GYX","Sir William Richmond Webbe","Male","1410–1444",34,"+1410","53.18268","-2.53046","Cheshire, England","+1444","53.18268","-2.53046","Cheshire, England",0,0,0,0,0,0,1,1
"G2NB-92K","Alice Nichols","Female","1414–1480",66,"+1414","51.25472","-2.74861","Draycott, Somerset, England","+1480","51.25472","-2.74861","Draycott, Somerset, England",0,0,0,0,0,0,1,1
"GZT9-KNC","Richard Redman of Bossall","Male","Abt 1398–",NA,"+1398","53.9","-1.5","Harewood Castle, Leeds, West Yorkshire, England, United Kingdom",NA,"54.03508","-0.90865","Bossall with Buttercrambe, Yorkshire, England, United Kingdom",0,0,0,2,2,3,1,3
"GD9M-868","Mary Redman","Female","Abt 1405–",NA,"+1405","53.95878","-1.08248",", , Yorkshire, England, United Kingdom",NA,"54.0379","-0.9046","Bossall, Yorkshire, England, United Kingdom",0,0,0,2,0,0,1,3
"GQ9M-3CC","Sir Thomas Davall","Male","1420–1470",50,"+1420","52.2751","1.0653","Suffolk, England","+1470","51.19701","1.15711","Barham, Kent, England",0,0,0,0,0,0,1,1
"GXJT-VLQ","Joan Bruyn","Female","about 1422–about 1475",53,"+1422","52.4379","-1.6496","England","+1475","52.4379","-1.6496","England",1,0,1,0,2,3,2,2
"GX7W-YW3","William Walwyn","Male","1385–",NA,"+1385","51.48333","-0.48333","Longford, London, England",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"GLRD-RR3","Unk Baskerville","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LZNY-WQQ","Sir Piers Peter de Milbourne","Male","Abt 1373–2 October 1419",46,"+1373","50.98333","-0.61667","Tillington, Sussex, England","+1419-10-02","52.10276","-2.77962","Tillington, Herefordshire, England, United Kingdom",1,0,1,7,2,0,1,2
"G3J4-GTW","Elizabeth de Eylesford","Female","1380–12 May 1414",34,"+1380","50.99537","-0.64514","Tillington, Sussex, England, United Kingdom","+1414-05-12","50.99537","-0.64514","Tillington, Sussex, England, United Kingdom",0,0,0,10,2,0,2,2
"GH53-CVH","Walter Devereux","Male","25 December 1387–25 June 1420",32,"+1387-12-25","52.13436","-2.74917","Herefordshire, England","+1420-06-25","-22.81667","29.86667","Battle of Pilleth, (wounded in Battle - died three days later)",5,1,4,10,2,7,1,4
"L5GP-47R","Elizabeth Maud Bromwich","Female","1380–1423",43,"+1380","51.0687","-1.794","Salisbury, Wiltshire, England","+1423","52.1575","-2.6897","Bodenham, Herefordshire, England",15,0,12,6,2,7,1,4
"GQJ2-HCK","John Millard","Male","1420–1445",25,"+1420","50.981","-0.3385","Sussex ,England","+1445","50.981","-0.3385","Sussex England",0,0,0,2,0,0,1,1
"96S4-CL1","Agnes Bedells","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,1,1
"GLMF-KVR","Richard Philpott","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GLMF-T54","Lady Elizabeth Long","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"L6SS-WZY","Thomas Bedingfield","Male","1428–12 October 1453",25,"+1428","52.21667","0.55","Denham, Suffolk, England","+1453-10-12","52.2665","1.1995","Bedingfield, Suffolk, England",2,0,2,1,2,5,1,5
"G6XS-YNZ","Lady Anne de Waldegrave","Female","1429–2 May 1454",25,"+1429","52.35","-0.85","Waldegrave, Northamptonshire, England","+1454-05-02","52.2665","1.1995","Bedingfield, Suffolk, England",0,0,0,1,2,3,1,5
"LHW5-CGS","Thomas Cecil","Male","after 1340–1395",54,"+1340","51.9211","-2.9606","Alt Yr Ynyc, Walterstone, Ewyas, Herfordshire, England","+1395","52.4379","-1.6496","England",0,0,0,4,2,1,2,4
"GMC3-H8H","Margred Wynston verch Gilbert","Female","1338–Abt 1420",82,"+1338",NA,NA,"Beaufort, Lincolnshire, England","+1420","52.4379","-1.6496",", , England",0,0,0,1,2,0,1,1
"MMQC-PZ4","Sir John Philips","Male","–",NA,NA,"52.13436","-2.74917","Herefordshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GN47-18N","Philip DE VAUGHAN","Male","1375–",NA,"+1375","52.652","-0.479","Stamford, Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GGKT-YGG","De Vaughan","Female","about 1375–",NA,"+1375","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"KN64-LFJ","Nicholas De Semarc III","Male","Abt 1378–1421",43,"+1378","52.58915","-0.43889","Thornhaugh, Northamptonshire, England","+1421","52.58915","-0.43889","Thornhaugh, Northamptonshire, England",0,0,0,3,2,0,1,5
"LWJP-MWZ","Elizabeth Tame","Female","1380–1450",70,"+1380","52.58915","-0.43889","Thornhaugh, Northamptonshire, England","+1450","52.58915","-0.43889","Thornhaugh, Northamptonshire, England",0,0,0,2,2,5,2,5
"MC5H-97X","Sir William Lexham","Male","1390–1480",90,"+1390","52.82616","0.66052","Houghton, Norfolk, England","+1480","52.7255","0.7306","West Lexham, Norfolk, England",0,0,0,1,1,0,1,2
"LY6L-DD8","Margaret Oldhall","Female","1404–1473",69,"+1404","52.82616","0.66052","Houghton, Norfolk, England","+1473","52.82616","0.66052","Houghton, Norfolk, England",0,0,0,0,1,0,1,2
"GLMW-DXP","John Rowling","Male","1425–",NA,"+1425",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GMPM-7HF","Richard Pruitt","Male","about 1415–",NA,"+1415","51.11974","-2.9","Somerset, England",NA,NA,NA,NA,0,0,0,1,2,0,1,1
"G6RN-Q27","Alice","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"KGFG-6Z9","John E. Derehaugh","Male","1445–June 1496",51,"+1445","52.2609","1.39106","Badingham, Suffolk, England","+1496-06","52.2609","1.39106","Badingham, Suffolk, England",0,0,0,3,2,2,1,1
"9ZWT-NYW","Margaret Ward","Female","1447–1498",51,"+1447","52.2637","1.3784","Badingham, Suffolk Coastal District, Suffolk, England","+1498","52.2751","1.0653","Suffolk, England",0,0,0,2,1,0,1,1
"LZJH-6S3","William Vesey","Male","1527–4 Jul 1577",50,"+1527","52.01666","0.86666","Hadleigh, Suffolk, England","+1577-07-04","52.2751","1.0653","Suffolk, England",0,0,0,1,2,4,1,8
"GDST-RMP","Joan Cutler","Female","Abt 1524–1586",62,"+1524","52.4379","-1.6496","England","+1586","52.0498","1.0442","Hintlesham, Suffolk, England",0,0,0,1,2,3,2,12
"9VVG-567","Edward Reignolde","Male","Abt 1575–",NA,"+1575","52.4379","-1.6496","of,,, England",NA,NA,NA,NA,0,0,0,0,0,0,2,1
"K2J2-GGD","Mrs. Edward Reignolde","Female","1470–",NA,"+1470","50.981","-0.3385","Sussex, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GQKN-5FN","Christopher de Lister","Male","1434–1467",33,"+1434","53.9352","-2.2613","Gisburne, Craven, Yorkshire, England, United Kingdom","+1467","53.8226","-2.4071","Whalley, Ribble Valley, Lancashire, England, United Kingdom",6,2,4,7,2,0,1,5
"MC38-PF5","Joan Calverley","Female","1442–1487",45,"+1442","53.8301","-1.6852","Calverley, Yorkshire, England, United Kingdom","+1487","53.47754","-1.68601","Midhope, Wortley, Yorkshire, England, United Kingdom",2,0,2,17,2,9,2,6
"L44S-VYN","Lord Thurstan de Bannistre of Swindon","Male","about 1437–January 1499",62,"+1437","53.98523","-2.21334","Swinden, Yorkshire, England","+1499-01","52.4379","-1.6496","England",0,0,0,2,2,0,2,2
"GLVN-QMP","Lady Alice Mauleverer of Stoakes Hall, of Seend","Female","about 1437–1500",63,"+1437","51.34831","-2.0866","Seend, Wiltshire, England","+1500","51.34831","-2.0866","Seend, Wiltshire, England",0,0,0,0,2,0,2,7
"LKD6-Y91","Thomas III de Clayton","Male","Abt. 1440–Abt. 1470",30,"+1440","53.4853","-2.1783","Clayton Manor, Lancashire, England","+1470","53.4853","-2.1783","Clayton, Lancashire, England",0,0,1,9,2,5,1,4
"G69F-XHZ","Jane Clifton","Female","Abt 1445–Abt 1470",25,"+1445","53.81849","-2.62573","Lancashire, England","+1470","53.81849","-2.62573","Lancashire, England",0,0,0,2,2,1,1,4
"G8TQ-183","Sir William Farrington, Knight","Male","1440–1501",61,"+1440","53.68333","-2.7","Worden Hall, Lancashire, England","+1501","53.7049","-2.6826","Farington, Lancashire, England",0,0,1,0,2,3,1,2
"L1W2-GFH","Lady Alice Ashton","Female","1430–Abt 1485",55,"+1430","53.663","-2.7777","Croston, Lancashire, England","+1485","53.81849","-2.62573","Lancashire, England",0,0,0,1,1,0,1,2
"L41K-13S","Joan Darrel","Female","Abt 1405–1510",105,"+1405","52.15871","-1.55432","lillingston, Dairell, , England, United Kingdom","+1510","51.9688","-0.8504","Little Horwood, Buckinghamshire, England, United Kingdom",0,0,0,4,2,0,1,2
"MRYF-Y71","William Lenthall","Male","Abt 1450–28 June 1497",47,"+1450","52.2041","-3.0285","Lenthall Sparkes, Herefordshire, England, United Kingdom","+1497-06-28","51.85739","-1.29353","Lachford, Oxfordshire, England, United Kingdom",0,0,0,7,2,0,1,1
"L4WT-NPG","Katherine Badley","Female","Abt 1455–Deceased",NA,"+1455","51.85739","-1.29353","Lachford, Oxfordshire, England, United Kingdom",NA,"51.85739","-1.29353","Lachford, Oxfordshire, England, United Kingdom",0,0,0,4,2,0,1,1
"GSML-813","John Wyllie","Male","1463–1545",82,"+1463","51.8471","0.1446","Thorley, Hertfordshire, England, United Kingdom","+1545","52.4379","-1.6496","England, United Kingdom",0,0,0,0,2,3,1,1
"GJKR-GHS","Mrs John Wylley","Female","–1531",NA,NA,NA,NA,NA,"+1531","52.4379","-1.6496","England, United Kingdom",0,0,0,0,0,0,1,1
"GNK3-WQN","Thomas Stephens","Male","1420–1490",70,"+1420","51.88419","-2.14462","Lewynsmede, Gloucestershire, England","+1490","51.88419","-2.14462","Gloucestershire, England, United Kingdom",0,0,0,15,2,0,2,2
"G6L4-BQK","Alice Spelley","Female","1424–1459",35,"+1424","51.7272","-2.3121","Frocester, Gloucestershire, England","+1459","51.88419","-2.14462","Gloucestershire, England, United Kingdom",0,0,0,0,0,0,2,1
"9365-HGT","John Humphrey Marston Atheward","Male","1436–1450",14,"+1436","51.8987","-0.8776","North Marston, Buckinghamshire, England","+1450","52.4379","-1.6496","England, United Kingdom",0,0,0,2,2,0,1,4
"MNNK-GPL","Jane Elizabeth Warrene","Female","1429–1508",79,"+1429","53.35","-2.1167","Poynton, Cheshire, England","+1508","53.8","-1.5514","Leeds, Yorkshire, England",1,0,1,2,2,2,2,6
"GHX7-KV7","Adam Campion","Male","about 1450–before 1540",89,"+1450","51.477","-0.9667","Caversham, Oxfordshire, England, United Kingdom",NA,"51.477","-0.9667","Caversham, Oxfordshire, England, United Kingdom",0,0,0,0,0,0,1,2
"GHX7-RSN","Elizabeth Campion Campyn","Female","1449–",NA,"+1449","51.477","-0.9667","Caversham, Oxfordshire, England, United Kingdom",NA,"51.477","-0.9667","Caversham, Oxfordshire, England, United Kingdom",0,0,0,0,0,0,1,2
"LHP8-6NQ","Edmund Stratton","Male","1410–11 October 1476",66,"+1410",NA,NA,NA,"+1476-10-11","51.9698","1.2533","Shotley, Suffolk, England",3,0,3,6,2,1,1,5
"LHP8-6F8","Margareth Mosell","Female","1415–1476",61,"+1415","51.9698","1.2533","Shotley, Suffolk, England","+1476","51.9698","1.2533","Shotley, Suffolk, England",2,0,2,7,2,1,1,5
"LZFY-PW3","Edmund Fiske","Male","26 February 1427–4 October 1495",68,"+1427-02-26","52.29856","1.36237","Laxfield, Suffolk, England, United Kingdom","+1495-10-04","52.2751","1.0653","Suffolk, England, United Kingdom",0,0,0,3,2,5,2,2
"9M92-155","Elizabeth Margery Simon","Female","about 1442–",NA,"+1442","52.29856","1.36237","Laxfield, Suffolk, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"M4L1-XXP","Tho. Woodes","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,11
"G2H3-LYM","Woods","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,11
