"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"GJM1-1S1","Marguerite de Bourbon","Female","1344–4 January 1416",72,"+1344","45.7925","2.9985","Auvergne, France","+1416-01-04","44.1667","0.1667","Nérac, Lot-Et-Garonne, Aquitaine (France)",5,0,5,0,2,8,1,3
"GS55-PC3","Louis de SULLY","Male","ABT 1330–29 NOV 1382",52,"+1330","47.7617","2.3718","Sully-sur-Loire,45315,Loiret,Centre-Val de Loire,FRANCE,","+1382-11-29","47.7617","2.3718","Sully-sur-Loire,45315,Loiret,Centre-Val de Loire,FRANCE,",2,0,2,2,2,2,1,1
"GVQR-7CP","Isabeau de Craon","Female","ABT 1326–2 février 1394",68,"+1326","49.7129","2.5416","Pierrepont-sur-Avre,80625,Somme,Hauts-de-France,France,","+1394-02-02","47.8489","-0.9486","Craon, Château-Gontier, Mayenne, Pays de la Loire, France",2,0,2,3,2,3,2,1
"G8HJ-135","Jean d'Armagnac II ""the Hunchback""   Comte de Armagne, Fezenac, Rodez","Male","1333–26 May 1384",51,"+1333",NA,NA,NA,"+1384-05-26","46.39087","5.84575","Avignon, Jura, Franche-Comté, France",0,0,0,0,2,3,1,3
"GD38-MLT","Jeanne de PÉRIGORD","Female","Abt 1341–",NA,"+1341","46","2","France",NA,NA,NA,NA,0,0,0,0,2,2,1,3
"LKXW-19S","Jean de Valois I, le Magnifique, Duke of Berry","Male","30 November 1340–15 June 1416",75,"+1340-11-30","46.9667","6.42","Maisons du Bois Lièvremont, Doubs, Bourgogne-Franche-Comté, France","+1416-06-15","48.8667","2.3333","Chateau De Nesles, Paris, Ile-de-France, France",12,1,11,3,2,9,2,11
"L8W4-LD4","Jeanne d'Armagnac Duchesse de Berry","Female","24 June 1346–15 March 1387",40,"+1346-06-24","49.0502","2.0978","Pontoise, Val-d'Oise, Île-de-France, France","+1387-03-15","43.775","1.6862","Saint-Sulpice-la-Pointe, Tarn, Occitanie, France",4,0,4,1,2,3,1,11
"L6KV-9HP","Jean I Vicomte de Rohan","Male","1324–20 November 1403",79,"+1324","48.069","-2.7525","Rohan, Morbihan, Brittany","+1403-11-20","48.0427","-2.4041","Rohan, Morbihan, Brittany",1,0,1,3,2,5,2,6
"GN7R-38J","Jean de Montfort Comte de Montfort","Male","January 1294–26 September 1345",51,"+1294-01","47.662","-2.7564","Morbihan, Bretagne, France","+1345-09-26","47.8714","-3.5484","Quimperlé, Brittany, France",1,0,1,1,2,5,1,2
"GDNN-QZY","Jeanne de Flandres","Female","1295–September 1374",79,"+1295","54.4116","-1.7634","Richmond, Yorkshire, Angleterre","+1374-09","53.4332","-1.1094","Tickhill Castle, Doncaster, Yorkshire, England",2,0,2,4,2,1,1,2
"LTX9-LNC","Rey Carlos II de Navarra","Male","10 OCT 1332–1 January 1387",54,"+1332-10-10","49.0262","1.1512","Évreux, Eure, Normandie, France","+1387-01-01","40.43","-4","Pampelune, Province de Navarre, Communauté Forale de Navarre, Espagne",12,0,13,1,2,0,2,9
"LTX9-RHS","Jeanne de Valois Capet","Female","10 July 1343–19 November 1373",30,"+1343-07-10","47.8641","2.2191","Châteauneuf-sur-Loire,45110,Loiret,Centre,FRANCE,","+1373-11-19","49.0262","1.1512","Évreux, Eure, Upper Normandy, France",6,1,5,3,2,9,2,9
"LK45-VDV","Guy I de Blois-Châtillon","Male","about 1298–12 August 1342",44,"+1298","49.12975","3.80461","Châtillon-sur-Marne, Reims, Marne, Champagne-Ardenne, France","+1342-08-12","47.5939","1.3281","Blois, Loir-et-Cher, Centre-Val de Loire, France",3,0,3,7,2,1,1,4
"273M-XKX","Marguerite de Valois","Female","1295–July 1342",47,"+1295","48.2844","2.7144","Fontainebleau, Seine-et-Marne, Ile-de-France, France.","+1342-07","48.6599","2.8819","Fontainebleau, Seine-et-Marne, Île-de-France, France",2,0,2,1,2,5,1,4
"LXQL-2NF","Guy de BRETAGNE","Male","1287–16 March 1331",44,"+1287","48.3185","-2.9377","Bretagne, Normandy, France","+1331-03-16","48.8667","2.3333","Paris, Île-de-France, France",0,0,0,2,2,2,2,1
"G2GG-R7P","Jeanne d'Avaugour","Female","Abt 1290–28 August 1327",37,"+1290","49.06","-0.11","Avaugour, NOrmandy, France","+1327-08-28","46","2","France",0,0,0,1,2,2,1,1
"GZGD-R4Q","Olivier IV de Clisson","Male","1300–2 August 1343",43,"+1300","47.0877","-1.2827","Clisson, Loire-Atlantique, Pays de la Loire, France","+1343-08-02","48.86667","2.33333","Paris, Seine, France",2,0,2,0,2,2,2,10
"LDW4-V6Z","Jeanne Louise de Belleville","Female","15 janvier 1300–1359",59,"+1300-01-15","46.7811","-1.4306","Belleville-sur-Vie, Vendée, Pays de la Loire, France","+1359","47.8043","-3.2863","Hennebont, Morbihan, Bretagne, France",3,0,3,3,2,1,2,11
"LVS6-WZG","Guy X de Laval","Male","environ 1300–18 juin 1347",47,"+1300","48.0735","-0.7652","Laval, Mayenne, Pays de la Loire, France","+1347-06-18","48.7465","-3.2626","La Roche-Derrien, Côtes-d'Armor, Bretagne, France",0,0,0,1,2,9,2,3
"GX1T-YM9","Beatrix de Bretagne","Female","14 December 1295–7 December 1384",88,"+1295-12-14","48.3185","-2.9377","Bretagne, France","+1384-12-07","48.3185","-2.9377","Bretagne, France",0,0,0,1,2,5,1,3
"G7WW-F3Q","Guy II de la Tour","Male","1325–17 SEP 1375",50,"+1325","45.6759","3.6353","Olliergues, Puy-de-Dôme, Auvergne-Rhône-Alpes, France","+1375-09-17","45.6759","3.6353","Olliergues, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,0,2,1,2,4,1,3
"LVVQ-YHY","Marthe Roger de Beaufort","Female","1335–6 September 1379",44,"+1335","45.3771","2.0075","Rosiers-d'Égletons, Ussel, Corrèze, Nouvelle-Aquitaine, France","+1379-09-06","45.6088","4.0648","Montbrison, Loire, Auvergne-Rhône-Alpes, France",0,0,0,0,2,13,1,3
"G7WW-41B","Godefroy d'Auvergne-Boulogne","Male","environ 1319–22 mars 1387",68,"+1319","50.71642","1.67742","Boulogne-sur-Mer-Sud, Boulogne-sur-Mer, Pas-de-Calais, Nord-Pas-de-Calais, France","+1387-03-22",NA,NA,NA,2,0,2,2,2,5,2,2
"G4YL-8FY","Jeanne de Ventadour","Female","environ 1350–19 septembre 1376",26,"+1350",NA,NA,NA,"+1376-09-19","46","2","France",1,0,1,2,2,4,1,2
"LWF4-B9D","Imbaud Du Peschin","Male","1335–1377",42,"+1335","46.3377","2.7985","Château de Bord-Peschin, Doyet, Allier, Auvergne-Rhône-Alpes, France","+1377",NA,NA,NA,0,0,0,0,2,0,1,1
"LRXZ-PNL","Jeanne Isabelle le Boutellier de Cerlys","Female","1340–1390",50,"+1340","50.53277","3.13657",", Nord, Hauts-de-France, France","+1390","46.3377","2.7985","Château de Bord-Peschin, Doyet, Allier, Auvergne-Rhône-Alpes, France",0,0,0,0,0,0,1,1
"9CHC-82T","Guillaume de Sully I","Male","1342–28 MAY 1381",39,"+1342","47.0787","2.81544","Berry,Châtillon-sur-Cher, Centre-Val de Loire, France","+1381-05-28",NA,NA,NA,0,0,0,0,2,2,2,4
"LRK5-KPX","Isabeau De Maligny","Female","1355–",NA,"+1355","47.872","3.7625","Maligny, Auxerre, Yonne,Bourgogne-Franche-Comté, France",NA,"47.0787","2.81544","Berry,Châtillon-sur-Cher, Centre-Val de Loire, France",0,0,0,0,2,0,1,4
"KL6N-YMS","Jean Dit De Commines De La Clitte","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G6TV-DHF","Jean de Blondel Joigny","Male","1330–1384",54,"+1330",NA,NA,NA,"+1384",NA,NA,NA,0,0,0,0,2,1,2,1
"G6TW-LTV","Isabeau de Bethune","Female","abt. 1334–",NA,"+1334","47.3813","-1.6804","of La Ferta, Jura, France",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"KLL4-HSM","Gossuin Du Quesnoy","Male","1325–1383",58,"+1325","46","2","France","+1383",NA,NA,NA,0,0,0,0,2,0,1,1
"KLL4-HSS","Yolande De Mortagne","Female","1342–1409",67,"+1342","46","2","France","+1409",NA,NA,NA,0,0,0,0,2,0,1,1
"LYCJ-Q3C","Arnould de Gavre IV","Male","1318–1387",69,"+1318","50.8066","3.679","Schorisse, East Flanders, Belgium","+1387","50.8066","3.679","Schorisse, Flandre, Orientale, Belgium",0,0,0,0,2,3,2,21
"LYCG-3TH","Jeanne De Rasseghem","Female","1326–1405",79,"+1326","50.87081","4.08418","Liedekerke, Brabant Wallon, Belgium","+1405",NA,NA,NA,0,0,0,0,2,0,1,3
"GX7F-3XZ","Roger de Ghistelles","Male","1338–",NA,"+1338","46","2","France",NA,"46","2","France",2,0,0,0,2,3,2,3
"G73L-LQ4","Margaretha van Dudzeele","Female","Abt 1335–Abt 1370",35,"+1335","46","2","France","+1370","0.26667","10.08333","Dame, Komo, Estuaire, Gabon",0,0,0,1,2,1,1,3
"GGFV-8PS","Charles de MONTMORENCY","Male","–1385",NA,NA,NA,NA,NA,"+1385",NA,NA,NA,0,0,0,0,1,0,1,1
"GGJ7-PS7","Péronnelle de VILLIERS","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GLDW-76Q","Hugues De Melun","Male","1330–1410",80,"+1330","46","2","France","+1410",NA,NA,NA,0,0,0,2,2,0,2,13
"GLDW-QZF","Beatrix De Wavrin","Female","–9 Jun 1419",NA,NA,NA,NA,NA,"+1419-06-09","50.5677","3.4501","Antoing, Arrondissement de Tournai, Hainaut, Belgium",0,0,0,2,2,1,1,9
"GDR1-1JR","Jean III DE FOSSEUX","Male","1355–10 juillet 1418",63,"+1355","46","2","France","+1418-07-10",NA,NA,NA,0,0,0,1,2,0,1,3
"GNQ1-QTC","Catherine d’Ailly","Female","–1413",NA,NA,NA,NA,NA,"+1413","46","2","France",0,0,0,1,2,1,1,3
"LDM6-VG9","Jean de Preures","Male","1362–1421",59,"+1362","50.5723","1.8781","Preures, Pas-de-Calais, Nord-Pas-de-Calais, France","+1421",NA,NA,NA,0,0,0,0,2,0,2,4
"LDM6-VPC","Alix de Morialmès","Female","1372–",NA,"+1372","50.95","1.85","Pas-de-Calais, Nord-Pas-de-Calais, Frankrijk",NA,NA,NA,NA,0,0,0,0,2,0,1,3
"LVSQ-L9S","Jan Jan Wouter !! Jordaan Alexander (RR)(BG) van Gent Vilain","Male","Abt 1330–Bef 1396",65,"+1330",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,2,2
"LK5T-FKM","Margaretha Rutger Rutger van Gent de Gand Briseteste Huysse","Female","1340–Aft 1376",37,"+1340",NA,NA,NA,"+1376",NA,NA,NA,0,0,0,0,0,0,1,1
"GJNR-LZ6","Arnoldus VI van Gavere","Male","1355–01 MAY 1418",63,"+1355","50.8066","3.679","Schorisse, , , Oost-Vlaanderen, België","+1418-05-01","50.8066","3.679","Schorisse, , , Oost-Vlaanderen, België",0,0,0,0,2,0,2,1
"GJNR-LR3","Margareta van Boutersem","Female","1360–17 AUG 1417",57,"+1360","51.4954","4.2875","Bergen op Zoom, , , Noord-Brabant, Nederland","+1417-08-17","50.848","4.351","Bruxelles, , , Brussel-Hoofdstad, België",0,0,0,0,0,0,1,1
"GGFV-THC","Mahienne de Lannoy","Male","1288–1310",22,"+1288",NA,NA,NA,"+1310",NA,NA,NA,0,0,0,0,0,0,1,1
"9HCL-159","Jean de Franchmont","Female","1267–1314",47,"+1267",NA,NA,NA,"+1314",NA,NA,NA,0,0,0,0,2,0,1,1
"G442-C34","Hugues II de Saint-Aubin","Male","1300–",NA,"+1300",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,3
"GJTL-P6M","Anne de LILLE de FRESNES SUR ESCAUT","Female","1310–",NA,"+1310",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,1,3
"9CHC-X2C","Jean I de Barbançon, Seigneur de Jeumont","Male","1349–after 1410",62,"+1349",NA,NA,NA,"+1410","46","2","France",0,0,0,0,2,1,1,2
"9CHC-X2K","Jeanne Maubray du Chasteler","Female","1350–",NA,"+1350",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,1,2
"KLLD-NR4","Jacques III De Werchin","Male","@#DJULIAN@ 1345–Abt 1383",38,"+1345","50.4953","2.1853","Verchin,62310,Pas-de-Calais,Nord-Pas-de-Calais,France","+1383",NA,NA,NA,0,0,0,0,2,3,2,4
"GZR9-9HP","Jeanne D'Enghien","Female","1360–12 May 1425",65,"+1360","50.6727","3.9369","Bassily, Hainaut, Belgium","+1425-05-12",NA,NA,NA,0,0,0,0,2,4,2,9
"LH3C-FHL","Raoul de Flamenc","Male","1330–",NA,"+1330","46","2","France",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"LH3C-F86","Marie de Clermont-Nesle","Female","1344–",NA,"+1344","49.4327","2.9784","Saint-Crépin-aux-Bois, , Picardie, France",NA,NA,NA,NA,0,0,0,0,2,2,1,1
"L4HK-MJ7","Jean II de Thil-Châteauvillain","Male","environ 1345–1419",74,"+1345","48.0352","4.9184","Châteauvillain, Haute-Marne, Grand Est, France","+1419","48.05148","4.86276","Châteauvillain, Chaumont, Haute-Marne, Champagne-Ardenne, France",4,0,4,0,2,0,1,5
"L4HK-MKB","Jeanne de Grancey","Female","environ 1353–environ 1423",70,"+1353","47.6354","4.9866","Grancey-le-Château-Neuvelle, Côte-d'Or, Bourgogne-Franche-Comté, France","+1423","48.0352","4.9184","Châteauvillain, Haute-Marne, Grand Est, France",1,0,1,3,2,1,1,5
"94T6-KQB","Nicolas III de Lalaing, Seigneur de Lalaing","Male","um 1306–ABT 1369",63,"+1306","50.3888","3.169","Lallaing, 59327, Nord, Nord-Pas-de-Calais, France","+1369",NA,NA,NA,1,0,1,0,2,9,1,6
"G461-5HL","Isabeau Marie de Montigny","Female","1308–1369",61,"+1308","50.53277","3.13657","Montigny-en-Ostrevent, Hauts de France, Nord, France","+1369",NA,NA,NA,0,0,0,0,2,3,1,6
"KJP2-Y36","Jean III de Barbençon","Male","<1316>–4 septembre 1378",62,"+1316","50.5894","3.8786","Cambron-Casteau, Hainaut, Belgium","+1378-09-04","50.2625","4.1523","Bersillies-l'Abbaye, Hainaut, Belgique",0,0,0,0,2,6,2,2
"GX4W-88G","Yolande dite de Lens Gavre","Female","1340–ABT 11 OCT 1388",48,"+1340",NA,NA,NA,"+1388-10-11","48.40025","2.83408","(La Thure)",0,0,0,0,2,0,1,1
"GXJ9-9QP","Ecuyer Jean de Roye","Male","1340–25 September 1396",56,"+1340","49.6986","2.7938","Roye, Somme, Hauts-de-France, France","+1396-09-25","42.75","25.4","Nicopolis, Bulgaria",0,0,0,0,2,7,1,3
"GXJM-YRT","Dame Jeanne de Bethune","Female","1352–1379",27,"+1352","49.6986","2.7938","Roye, Somme, Hauts-de-France, France","+1379","49.5","2.5","Orcamp, Oise, Hauts-de-France, France",0,0,0,0,2,6,1,3
"L11Q-GZC","James Blair of that Ilk, 7th Lord of Blair","Male","1360–before 1437",76,"+1360","56.81674","-4.18396","Kingdom of Scotland",NA,NA,NA,NA,0,0,0,0,2,2,1,1
"GJP9-RHQ","Sir Archibald Edmonstone","Male","1345–1415",70,"+1345","55.96666","-4.3","Duntreath, Strathblane, Stirlingshire, Scotland","+1415","55.96667","-4.3","Duntreath Castle, Strathblane, Stirlingshire, Schotland",1,0,1,0,2,5,2,5
"GK53-4DH","Janet Shaw","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LYQP-KR6","John Mor 'the Tanister' MacDonald of Dunnyveg","Male","about 1352–1427",75,"+1352","56.25","-5.25","Dunnyveg, Argyll, Scotland","+1427","55.7416","-6.1761","Ard-du, Islay, Argyll, Scotland",16,3,11,4,2,7,1,3
"GLK2-JTZ","Margaret Bisset, heiress of the Glens of Antrim","Female","1370–1427",57,"+1370","54.7","-6.2","Seven Glens, Antrim, Ireland","+1427","54.7227","-6.2063","County Antrim, Ireland",2,1,1,0,2,0,1,3
"GWDK-4FX","Lord John Sempill, 4th Lord Elliotstoun","Male","about 1370–about 1445",75,"+1370","55.82986","-4.54284","Renfrewshire, Scotland","+1445","56.81674","-4.18396","Scotland",7,0,7,3,2,3,1,5
"G23L-JJC","NN Montgomery","Female","1372–",NA,"+1372","55.8299","-4.5428","Renfrewshire, Strathclyde, Scotland, United Kingdom",NA,"55.8299","-4.5428","Renfrewshire, Strathclyde, Scotland, United Kingdom",0,0,0,1,0,0,1,5
"GDX8-5QZ","Alan Cathcart","Male","1362–1445",83,"+1362","55.8174","-4.2626","Cathcart, Renfrewshire, Scotland, United Kingdom","+1445","55.8174","-4.2626","Cathcart, Renfrewshire, Scotland, United Kingdom",1,0,1,1,2,1,1,2
"27SB-RMR","Janet Maxwell","Female","1377–24 July 1411",34,"+1377","55.85","-4.3","Pollok, Strathclyde, Scotland","+1411-07-24","57.25","-2.45","Harlaw, Aberdeenshire, Scotland",0,0,0,0,2,6,2,2
"GWWP-8NC","Robert Lamont of Inneryne 5th Chief of Clan Lamont","Male","about 1381–about 1433",52,"+1381","56.81674","-4.18396","Toward Cowal, Argyll, Scotland","+1433",NA,NA,NA,16,1,16,3,2,4,1,8
"GVM7-9FB","Anne MacDonald","Female","Abt 1380–",NA,"+1380",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,1,8
"G6SW-ZH8","Ronald Campbell VIIIth of Craignish","Male","Abt 1355–about 1448",93,"+1355","56.17533","-5.54012","Craignish, Argyll, Scotland","+1448","56.25","-5.25","Loch Fyne, Argyll, Scotland",1,0,1,0,2,0,1,3
"LCM7-V1Q",". Mrs Ronald Campbell .","Female","about 1375–",NA,"+1375","56.15","-5.5833","Craignish Castle, Argyll, Scotland, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,3
"GV79-RJ7","Sir John de Houstoun II","Male","9 January 1355–9 January 1426",71,"+1355-01-09","55.8474","-4.4395","Rumonoch, Paisley, Renfrewshire, Scotland","+1426-01-09","55.8667","-4.55","Houston, Renfrewshire, Scotland",1,0,1,1,2,0,2,4
"KLFZ-BCH","Lady Mary Livingstone","Female","8 January 1350–",NA,"+1350-01-08","55.8474","-4.4395","Rumanoch, Paisley, Renfrewshire, Scotland",NA,NA,NA,NA,0,0,0,1,1,0,1,3
"GSRY-1NM","Humphrey Colquhoun 6th Colquhoun of that Ilk","Male","1350–5 April 1406",56,"+1350","55.9451","-4.5662","Dumbarton, Dunbartonshire, Scotland","+1406-04-05","55.96","-4.53","West Dunbartonshire, Scotland",5,0,3,8,2,3,2,7
"GNFJ-GYK","Margaret Fraser","Female","1360–",NA,"+1360","56.10125","-4.6421","Luss, Dunbartonshire, Scotland",NA,NA,NA,NA,0,0,0,0,2,3,1,1
"GG86-533","Winfred Kirkpatrick","Male","1357–1380",23,"+1357","55.2167","-3.7333","Closeburn, Dumfriesshire, Scotland","+1380","55.2167","-3.7333","Closeburn, Dumfriesshire, Scotland",0,0,0,0,0,0,1,1
"GD22-QHP","William Forrester","Male","1270–1365",95,"+1270","58.4381","-6.389","South Galson, Ross-shire, Scotland","+1365","56.81674","-4.18396","Scotland, United Kingdom",1,0,1,0,2,0,1,1
"GKHC-CD5","Wifebro Adft","Female","1270–",NA,"+1270",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,2
"GV32-Y4Y","John de Dundas","Male","1260–",NA,"+1260","56.81674","-4.18396","Dundas, West Lothian, Scotland",NA,"55.83","-3.083","Midlothian, Scotland",0,0,0,0,1,3,1,1
"G2XZ-RW2","Christian Stewart","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GQPD-SJ1","Isabel de Ros","Female","about 1295–1334",39,"+1295","56.81674","-4.18396","Scotland","+1334","55.9535","-3.1892","Edinburgh, Midlothian, Scotland",2,0,3,8,2,1,2,1
"GKJK-FND","Sir Robert Erskine","Male","1305–",NA,"+1305","55.8474","-2.981","Crichton, Midlothian, Scotland",NA,"55.847","-2.982","Crichton Castle, Crichton, Midlothian, Scotland",0,0,0,0,0,0,1,1
"GKVC-VJG","Mrs. Robert Erskine","Female","1308–",NA,"+1308","55.847","-2.982","Crichton Castle, Crichton, Midlothian, Scotland",NA,"55.847","-2.982","Crichton Castle, Crichton, Midlothian, Scotland",0,0,0,0,0,0,1,1
"LTC3-C4R","Malcolm Crawford","Male","about 1320–1390",70,"+1320","55.95736","-4.773","Greenock, Renfrewshire, Scotland","+1390","55.95736","-4.773","Greenock, Renfrewshire, Scotland",1,0,1,0,2,0,2,12
"GVDG-77N","Margaret Galbraith","Female","1335–1390",55,"+1335","55.94746","-4.76766","Greenock West, Renfrewshire, Scotland","+1390","55.95736","-4.773","Greenock, Renfrewshire, Scotland",0,0,0,0,2,3,1,11
"G4LF-85P","Richard Cliffe","Male","1360–1400",40,"+1360","56.81674","-4.18396","Scotland","+1400","56.00225","-2.51692","Dunbar, Dunbar, Scotland",1,0,1,0,2,0,2,1
"G61H-GPV","Hugh Barclay 5th of Kilbirnie","Male","1375–after 25 May 1430",55,"+1375","56.81674","-4.18396","Scotland","+1430-05-25","56.81674","-4.18396","Scotland",0,0,0,0,2,2,1,2
"G61Z-H9L","Ellen Boyd","Female","1370–Deceased",NA,"+1370","56.81674","-4.18396","Scotland, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"G9V7-D5D","Sir George Campbell","Male","Cir 1345–1399",54,"+1345","55.6","-4.4","Loudoun Castle, Ayrshire, Scotland","+1399","55.6","-4.4","Loudoun, Ayrshire, Scotland",3,0,4,0,2,3,1,2
"G9V7-WWC","Margaret de Berkeley","Female","about 1345–",NA,"+1345","55.75","-4.7","Kilbirnie, Ayrshire, Scotland",NA,"55.6","-4.4","Loudoun, Ayrshire, Scotland",1,0,1,0,1,5,1,2
"GLRQ-CKZ","Sir James Kennedy of Dunure","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GLRQ-ZW9","Mary Stewart Countess of Angus","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GLM1-87X","William Wallace 9th of Riccarton","Male","1377–",NA,"+1377","55.55","-4.5","Craigie, Ayrshire, Scotland",NA,NA,NA,NA,2,0,2,3,2,1,1,1
"G8SV-6XH","Elizabeth Douglas","Female","1375–6 October 1458",83,"+1375","55.14783","-3.64282","Dumfriesshire, Scotland","+1458-10-06","55.90427","-2.74688","Gifford, Yester, Haddingtonshire, Scotland",0,0,1,0,2,4,1,1
"GKHP-KDP","Sir Malcolm Colquhoun Baron of Luss","Male","1387–24 SEP 1439",52,"+1387","55.96","-4.53","Colquhoun, Dunbartonshire, Scotland","+1439-09-24","56.10125","-4.6421","Luss, Loch Lomond, Scotland",0,0,0,0,2,2,1,2
"GKHP-3L8","Elizabeth Dunbar","Female","1390–1438",48,"+1390","55.9454","-4.5657","Dumbarton, Dunbartonshire, Scotland","+1438","55.9454","-4.5657","Dumbarton, Dunbartonshire, Scotland",0,0,0,0,0,0,1,2
"G4F6-ZHR","William Thompson I","Male","1320–",NA,"+1320","55.5","-4.5","Ayrshire, Scotland",NA,"56.81674","-4.18396","Scotland",1,1,2,3,2,6,1,9
"G4F6-ZCQ","Anne Pennington","Female","1320–",NA,"+1320","56.81674","-4.18396","Scotland",NA,"56.81674","-4.18396","Scotland",1,1,2,0,2,0,1,9
"G8LZ-RYN","Sudbury","Male","about 1340–",NA,"+1340",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8LZ-PRJ","Mrs. Sudbury","Female","about 1340–",NA,"+1340",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"M4F7-6GC","Thomas Bradwardine","Male","about 1295–26 August 1349",54,"+1295","51.09531","0.11611","Hartfield, Sussex, England","+1349-08-26","51.2808","1.079","Canterbury, Kent, England",2,0,2,1,0,0,1,1
"GK2D-BJ2","Donald O’Sullivan Mór","Male","1134–",NA,"+1134","53","-8","Ireland",NA,"53","-8","Ireland",0,0,0,1,2,0,1,1
"GGJC-PCH","O'Sullivan Mor","Female","about 1140–",NA,"+1140","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"99QR-ZZN","Domhnall Got Mac Cárthaigh King of Desmond","Male","1175–1252",77,"+1175","52.3527","-8.687","Desmond, Munster, Ireland","+1252",NA,NA,NA,0,0,0,0,1,2,1,3
"2MGJ-ZK4","Donal Oge MacCarthy Mor","Male","1239–1307",68,"+1239","52.2242","-9.4225","Desmond, Kerry, Munster, Ireland","+1307","52.2242","-9.4225","Desmond, Kerry, Munster, Ireland",1,1,0,0,2,1,1,2
"L844-Q4N","Julia Lynch","Female","1244–",NA,"+1244","52.2242","-9.4225","Desmond, Kerry, Munster, Ireland",NA,NA,NA,NA,0,0,0,1,0,0,1,2
"GHZK-5VN","Maurice FitzJohn FitzMaurice VIth Lord Kerry and Lixnaw","Male","1255–1363",108,"+1255","52.09609","-9.60725","Kerry, Ireland","+1363","52.40556","-9.61694","Lixnaw, Kerry, Ireland",0,0,0,0,0,0,1,2
"GFWG-8R4","Baroness Elizabeth de Canton","Female","1260–Aft 1279",20,"+1260","51.9","-8.46666","Desmond, Kerry, Munster, Ireland","+1279","51.9","-8.46666","Desmond, Kerry, Munster, Ireland",0,0,0,0,2,0,1,2
"LY2Z-91M","John Fitzthomas FITZGERALD 1st Earl of Kildare","Male","1250–10 September 1316",66,"+1250","52.99139","-6.98028","Athy, County Kildare, Ireland","+1316-09-10","53.38333","-6.6","Laraghbryan, Maynooth, County Kildare, Ireland",2,2,0,7,2,1,1,5
"G2PS-ZRW","Blanche de la Roche","Female","1255–February 1329",74,"+1255","54.0375","-8.81694","Banada, County Sligo, Ireland","+1329-02","53.16457","-6.88673","Offaly, Kildare, Ireland",1,1,0,2,2,4,1,5
"GVSZ-2W1","Rowland FitzEustace","Male","about 1270–",NA,"+1270","53.10319","-6.75346","Kilcullen, County Kildare, Ireland",NA,"53","-8","Ireland",0,0,0,0,0,0,1,1
"LKXD-VDJ","Murtagh Caech O'Brien","Male","1331–",NA,"+1331","58.9676","-3.2115","Kildare, Leinster, Ireland, United Kingdom",NA,"54.3328","-6.4461","Clare, Clare, Munster, Ireland, United Kingdom",0,0,0,0,1,1,1,1
"LKXD-VDB","Ellen Fitzgerald","Female","1336–1400",64,"+1336","51.28333","-2.21666","Ireland, United Kingdom","+1400","52.545","-7.39111","Callan, Kilkenny, Leinster, Ireland, United Kingdom",0,0,0,0,0,0,1,1
"GQLP-M8Y","Murrough Roe Caomhánach","Male","1265–1354",89,"+1265","53","-8","Ireland","+1354",NA,NA,NA,0,0,0,0,2,0,1,2
"G4YN-TTC","Mrs Muirceartach Kavanagh","Female","Abt 1270–Deceased",NA,"+1270","58.9676","-3.2115","Leinster Province, Ireland, United Kingdom",NA,"58.9676","-3.2115","Ireland, United Kingdom",0,0,0,0,0,0,1,2
"LCVS-R7B","Murrough O'Brien","Male","1401–",NA,"+1401","53.05583","-8.03056","Arragh More, Tipperary, Munster, Ireland",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"LCVS-RW8","Mor O'Kennedy","Female","1410–",NA,"+1410","52.3527","-8.687","Ormond, Tipperary, Munster, Ireland",NA,"53.05583","-8.03056","Arragh More, Tipperary, Munster, Ireland",0,0,0,0,0,0,1,1
"9HKV-GV8","DeBarry Oge","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
