"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"GVKM-74D",NA,"Isabella Guarna","Unknown - Unknown",NA,NA,5,0
"GVML-H6M",NA,"Guillaume de St. Omer","1065 - Unknown",62,"France",3,0
"GVN1-VCK",NA,"Avoye de Sainte Maure","Unknown - Unknown",NA,"France",1,0
"GVNG-8S3",NA,"Mathilde Geyla de Saint Omer","1052 - 1072",20,"France",3,0
"GVNN-WLS",NA,"Florennus","1015 - Unknown",NA,"UK:Great Britain",2,0
"GVNY-V59",NA,"Unknown","Unknown - Unknown",NA,NA,2,0
"GVP1-JXX",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"GVP5-C9T",NA,"Gérard II dit Le Preux DE HAM-DE WALCOURT","1080 - 1132",52,"France",3,1
"GVQH-5CZ",NA,"Richilde von Staufen","1097 - 1154",57,"Germany",10,3
"GVR7-XYY",NA,"Mrs. Walter de Montgomery","1135 - Unknown",NA,"UK:Great Britain",2,0
"GVRT-ZQF",NA,"Matilda de Molle","1060 - 1110",50,"UK:Great Britain",2,0
"GVSD-LKD",NA,"Cyllyn Ap Blaidd","0993 - 1028",35,"UK:Great Britain",1,0
"GVT9-7Z8",NA,"Evrard II Radulf van Peteghem chatelain de Tournai","1110 - 1160",50,"Belgium",2,0
"GVTW-HFN",NA,"Ermengarde De Sabran","1170 - 1225",55,"France",5,0
"GVTW-KJJ",NA,"Prince Of Orange Guillaume Des Baux I","1174 - Unknown",NA,"France",5,5
"GVVT-CTJ",NA,"Mrs. Peganus le Chamberlayne","1105 - Unknown",NA,"UK:Great Britain",1,0
"GVVT-HC1",NA,"Mrs. Houghton","Unknown - 1200",NA,"UK:Great Britain",2,0
"GVVT-YCY",NA,"Felize de Vere","1110 - Unknown",NA,"UK:Great Britain",1,8
"GVW5-71L",NA,"Muredach of Levenach","Unknown - Unknown",NA,"UK:Great Britain",1,0
"GVW6-VCK",NA,"Havoise de Crespy","1048 - 1143",95,"France",4,0
"GVWD-S51",NA,"John de Grey","Unknown - 1195",NA,"UK:Great Britain",3,0
"GVX1-XXB",NA,"Vicomte Boson II de Chatellerault","1036 - 1092",56,"France",3,1
"GVX5-1CD",NA,"Ralph de Flamville","1050 - Unknown",NA,"UK:Great Britain",1,0
"GVX9-4RX",NA,"Lago of Aberffrawap Idwal","1014 - 1063",49,NA,2,1
"GVYT-6XZ",NA,"Jean I D'Ollehain","1208 - 1258",50,"France",5,4
"GVYW-MNN",NA,"Gilbert LANCASTER FITZKETEL de Tallenbois Baron Kendal","1104 - 1170",66,"UK:Great Britain",1,2
"GVZ8-X4W",NA,"Oda de Avegnes","1026 - 1082",56,"Belgium",5,0
"GW19-KK6",NA,"Isabeau de Moreuil-de Daours","1211 - 1268",57,"France",3,0
"GW19-KL7",NA,"Ide","1180 - Unknown",NA,"Belgium",3,0
"GW19-LH1",NA,"Gauthier D'Encre-de Moreuil","1198 - 1257",59,"France",3,0
"GW1V-WF5",NA,"Alix ou Aline de Boufflers","1166 - 1231",65,NA,5,2
"GW25-TGF",NA,"OGLE","Unknown - 1125",71,"UK:Great Britain",1,0
"GW33-7SB",NA,"Ranulph I De Sylvester","Unknown - Unknown",NA,NA,1,0
"GW3P-HM5",NA,"Ermengarde de Courcelles","1186 - 1229",43,"France",2,0
"GW3P-Q6S",NA,"Giselberthe de Bréteuïl","1161 - 1219",58,"France",1,3
"GW3P-Q8F",NA,"Chevalier Firmin de Moyencourt","1175 - 1209",34,"France",2,0
"GW3V-RK9",NA,"Marguerite Geneviève de Thouars","1125 - Unknown",NA,"France",1,0
"GW56-LDT",NA,"Guillaume de Marigny II","1105 - 1167",62,"France",1,0
"GW5S-4D1",NA,"Eudette de Champlitte","1194 - 1231",37,"Germany",16,2
"GW6L-1QV",NA,"Walter Arderne","1102 - 1130",28,"UK:Great Britain",1,10
"GW72-XLM",NA,"Richenza von Lenzburg","1135 - 1172",37,"Switzerland",8,1
"GW92-Y19",NA,"Hasculfus Musaed","1095 - 1160",65,"UK:Great Britain",1,7
"GW95-62J",NA,"Robert de Trian","1135 - 1199",65,"UK:Great Britain",1,0
"GWBM-DKB",NA,"Marguerite de Bruyères-le-Châtel","1185 - 1216",31,"France",1,0
"GWBM-N4Q",NA,"Gaucelin VII de  Lèves, Seigneur de Lèves","1180 - Unknown",59,"France",1,0
"GWDC-T8J",NA,"E Flower","1153 - Unknown",NA,"UK:Great Britain",1,0
"GWDH-65M",NA,"Seisyll ap Llawrodd of Dyfed","1102 - Unknown",NA,"UK:Great Britain",1,0
"GWDH-GNQ",NA,"Seisyll ap Llawrodd of Dyfed","1118 - Unknown",NA,"UK:Great Britain",1,1
"GWG9-15L",NA,"Hugh de Hoveringham I","1099 - 1153",54,"UK:Great Britain",1,0
"GWHJ-DVW",NA,"Bernard DE MERBES-LE-CHÂTEAU","1135 - Unknown",NA,"Belgium",1,0
"GWHJ-XKF",NA,"Y DE DONSTIENNES","1140 - Unknown",NA,NA,1,0
"GWJ3-QPV",NA,"Sir John Sitsyll","1133 - Unknown",NA,"UK:Great Britain",1,0
"GWJG-MS5",NA,"*E MRS Richard BEAUPEL","Unknown - Unknown",NA,NA,2,0
"GWK5-12V",NA,"F Leuchars","Unknown - Unknown",NA,NA,1,0
"GWN8-Y7B",NA,"Folmar V de Metz","1090 - 1145",55,"France",6,0
"GWPQ-8SM",NA,"Anne Bigod","1053 - 1085",32,"France",5,1
"GWQT-PP1",NA,"Agnès De Neufchâteau","1160 - 1221",61,NA,4,0
"GWRF-C9S",NA,"Malcolm mac Malcolm, Earl of Ross","1064 - 1098",34,"UK:Great Britain",1,1
"GWRR-C4M",NA,"Ketel De Suttune","1035 - 1086",52,"France",1,0
"GWRR-JM2",NA,"Thiburge IV des Baux-d'Orange","1168 - 1225",57,"France",8,5
"GWSX-T84",NA,"Ralph de Brito","1110 - 1191",81,NA,1,0
"GWYG-M4V",NA,"Arnold II de Bois","1103 - Unknown",NA,"France",1,0
"GWYL-199",NA,"Agnès de Brienne","1189 - 1234",45,"France",5,4
"GWYL-BXJ",NA,"Milon VII de Noyers","1185 - 1250",65,"France",5,2
"GWYY-B4T",NA,"Mathilde DE ROULERS","1080 - 1148",68,"France",2,0
"GX16-BLZ",NA,"Mrs. William De Lisours","1073 - Unknown",NA,"UK:Great Britain",3,0
"GX1P-SFY",NA,"Richard de Braunche II","1050 - 1101",51,"France",4,0
"GX26-8G2",NA,"Seigneur d'Avesnes Wauthier I d'Oisy","1099 - 1147",48,"France",5,0
"GX26-FJ8",NA,"Mathilde Van Bethune","1150 - 1224",74,"France",1,0
"GX26-HJ8",NA,"Louis III de Chiny","1141 - 1189",48,"Luxembourg",2,4
"GX26-J8P",NA,"Sophie d'Aspremont","1145 - 1207",62,"China",3,2
"GX26-K7C",NA,"Anne de NEVERS","1110 - 1147",37,"France",5,6
"GX26-XRJ",NA,"Adele de Ponthieu","1035 - 1087",52,"France",5,6
"GX26-ZDX",NA,"Renaud de Crecy","1035 - 1071",36,"France",1,3
"GX31-L75",NA,"Robert DeLaval Lord of Seaton","1065 - 1096",31,"France",4,1
"GX39-FV8",NA,"Henry De Crewe","1100 - Unknown",NA,"UK:Great Britain",1,0
"GX3B-RSZ",NA,"Guillaume de Garlande IV","1125 - 1191",66,"Germany",1,1
"GX3B-Z8V",NA,"Humbert IV de BEAUJEU","1141 - 1202",61,"France",3,5
"GX3F-TQK",NA,"Baroness Agnes de Saint-Jean of Samford","1047 - 1080",33,"UK:Great Britain",1,0
"GX3Y-GDM",NA,"Reinauld Clarenbout Gerard van Rosoy","1130 - 1187",57,"Belgium",5,4
"GX4S-QCJ",NA,"Emma Lascelles","1050 - Unknown",NA,"France",2,0
"GX4W-8QV",NA,"Baudouin II DE CREQUY","1140 - 1226",86,"France",3,1
"GX5G-8YX",NA,"Guy Châtelain d'Amiens","1108 - 1147",39,"France",2,2
"GX5T-DTF",NA,"John de Courcy","1150 - 1219",69,"UK:Great Britain",3,0
"GX5T-QZG",NA,"Affrica Guðrøðardóttir","1165 - 1219",54,"Isle of Man",3,4
"GX6C-L3J",NA,"Simon I de Clermont","1134 - 1187",53,NA,2,8
"GX75-6BW",NA,"Julienne de Rumigny, de Florennes","1155 - 1211",56,"France",5,7
"GX77-TS3",NA,"Sybille de Châtellerault","1075 - 1140",65,"France",1,2
"GX77-TSW",NA,"Viscomte Hugues II de Châtellerault","1110 - Unknown",65,"France",4,4
"GX7F-H4V",NA,"Nicolas de Rumigny","1055 - 1096",41,"France",3,1
"GX7F-STG",NA,"Archambaud de BOURBON VII","1110 - 1169",58,"France",2,5
"GX7F-WZR",NA,"Guy de Guise","1070 - 1141",71,"France",2,0
"GX7N-97Y",NA,"Guy de Craon I","1078 - 1121",43,"France",7,3
"GX7N-S5J",NA,"Agnes de Savoie","1103 - 1183",80,"France",2,4
"GX7R-XSJ",NA,"Nicolas de Rumigny III, Seigneur de Florennes","1122 - 1179",57,"France",8,6
"GX7W-MV5",NA,"Vaindemonde de Courtenay","1065 - 1139",74,"France",3,0
"GX8B-4M2",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"GX8M-GBJ",NA,"Emma de Lund","1156 - Unknown",NA,"UK:Great Britain",1,0
"GX92-4QG",NA,"Friedrich II. von Vianden","1135 - 1187",52,"Luxembourg",1,1
"GX99-TB1",NA,"Gerard II van Loon","1147 - 1194",47,"Belgium",5,8
"GXB3-LRB",NA,"Robert De St Omer","0970 - Unknown",NA,"France",1,0
"GXBS-J88",NA,"Mrs Thibaud IV de Blaison","Unknown - Unknown",NA,NA,1,0
"GXCY-7DF",NA,"Inconnue de Caumont","1189 - Unknown",NA,NA,1,0
"GXDD-QWW",NA,"Richard Ewyas","1160 - Unknown",NA,"UK:Great Britain",1,0
"GXF6-XS7",NA,"Mrs Robert de Arundel","Unknown - Unknown",NA,NA,2,0
"GXG2-D9T",NA,"William de Somerville","1120 - Unknown",40,"UK:Great Britain",1,1
"GXGJ-854",NA,"Lady F De Pontius","1050 - 1115",65,"UK:Great Britain",1,0
"GXGM-W6C",NA,"Milon IV de Chevreuse","1145 - Unknown",NA,"France",1,0
"GXGS-JGW",NA,"Guillaume d'Aubigny, seigneur de Saint-Martin-d'Aubigny","1010 - 1066",56,"France",10,2
"GXH2-84R",NA,"Alixa von Lauda","1155 - Unknown",NA,"Germany",1,0
"GXH2-V1Z",NA,"Adélaïde von Geldern","1140 - 1218",78,"Netherlands",5,5
"GXHL-ST6",NA,"Udelhilde von Odenkirchen","1090 - 1158",68,"Germany",3,0
"GXJ6-9L6",NA,"Gautier Van Ath III","1070 - Unknown",NA,"Belgium",1,0
"GXJ6-FPC",NA,"Sybille de BLOIS","1120 - Unknown",NA,"UK:Great Britain",9,3
"GXJ6-S5W",NA,"Adele Roucy","1076 - Unknown",NA,"France",1,0
"GXJ7-PXN",NA,"Ethel de Bretagne","1085 - Unknown",NA,"UK:Great Britain",2,0
"GXJC-5MK",NA,"Mrs Jordan Busli","1093 - Unknown",NA,"UK:Great Britain",1,0
"GXJM-FR6",NA,"Dreu II ""Drogon"" d'Amiens","1151 - 1194",43,"France",2,1
"GXKR-WZX",NA,"Bonville Bonville","1130 - 1220",90,"UK:Great Britain",1,1
"GXKV-LLP",NA,"Nuño Pérez de Lara","1118 - 1177",59,"Spain",6,5
"GXL2-4PK",NA,"Isabeau de Caulaincourt","1192 - 1251",59,"France",1,2
"GXL2-JW9",NA,"Blanche de Breteuil Dame de Breteuil","1091 - 1146",55,"France",2,2
"GXLK-VPL",NA,"Marthe de Moreuil","1211 - Unknown",NA,"France",1,3
"GXLL-73K",NA,"Louis de Roucy","1161 - 1229",68,NA,1,0
"GXLL-772",NA,"Ecuyer Henri de Roye","1104 - 1157",53,"France",2,1
"GXLL-H1T",NA,"Constance de Hangest","1109 - 1163",54,"France",2,2
"GXLL-QVC",NA,"Jean I de Thourotte","1135 - 1177",42,"France",4,2
"GXLT-W5V",NA,"Elen Verch Einion","1025 - Unknown",NA,"UK:Great Britain",9,1
"GXQJ-T1B",NA,"Adolf I. von Saffenberg","1087 - 1152",65,"Germany",4,2
"GXQK-868",NA,"Elftred of Workington","1035 - Unknown",NA,"UK:Great Britain",2,0
"GXRM-HFN",NA,"Wulfart Van Maelstede","1200 - 1269",69,NA,1,0
"GXSH-K8V",NA,"Duinsleibhe O'Neill","1160 - Unknown",NA,"UK:Great Britain",1,0
"GXTQ-9PR",NA,"Reginald de Argentine","Unknown - Unknown",48,"UK:Great Britain",1,0
"GXV2-V5V",NA,"Burgonde de Brienne de Beaumont","1140 - Unknown",NA,"France",2,0
"GXVK-8C5",NA,"Árpád-házi Géza Magyar herceg","1151 - 1210",59,"Hungary",2,7
"GXVV-HL4",NA,"Mrs William Wodehouse","1200 - Unknown",NA,"UK:Great Britain",3,0
"GXY8-29B",NA,"d'Airaines","Unknown - Unknown",NA,NA,1,0
"GXY8-NRT",NA,"Gillon de Croÿ","1085 - 1131",46,"France",1,0
"GXZH-PN5",NA,"Hugues II. de Fresnes Châtelain de Lille","1125 - 1166",41,"France",1,0
"GZ16-47C",NA,"Gertrude van Neyghem","1125 - 1195",70,"Belgium",2,0
"GZ1X-7TV",NA,"Thierry Diederik van Massemen","1115 - 1185",70,"Belgium",1,0
"GZ1X-84F",NA,"Mabilia van Westrem","1125 - Unknown",NA,"Belgium",1,0
"GZ2Q-1V9",NA,"Hawise Espec","1065 - 1122",57,"UK:Great Britain",2,0
"GZ3P-86L",NA,"Eberhard II von Eberstein","1123 - 1207",84,"Germany",3,3
"GZ56-RFF",NA,"John de Willoughby, I","1140 - 1200",60,"UK:Great Britain",2,0
"GZ58-B91",NA,"Ellis de Naford","1104 - 1130",26,"UK:Great Britain",1,0
"GZ6N-Y91",NA,"Hughes de Pleurs","1140 - Unknown",NA,"Germany",1,0
"GZ6R-6Z8",NA,"Ada de Romilly","1125 - Unknown",NA,"France",1,0
"GZ7L-4HX",NA,"De FRISE","1152 - 1199",47,"France",4,0
"GZ7L-WWM",NA,"Hugues de Malaunoy","1145 - 1193",48,"France",2,0
"GZ86-T54",NA,"Clémence de Fougères","1170 - 1252",82,NA,1,5
"GZ88-5MH",NA,"Baron Richard de Belmeis","0996 - Unknown",NA,"France",1,0
"GZ88-P6R",NA,"Mabel de Beila","1000 - Unknown",NA,"France",1,0
"GZ8K-ZP9",NA,"Robert d'Aumale","1152 - 1221",69,"France",7,1
"GZ93-2WP",NA,"Lucy Tancarville","1090 - 1165",75,"France",8,10
"GZ9H-TSR",NA,"Mathilde van Limburg","1078 - 1148",70,"Luxembourg",3,3
"GZ9Q-17G",NA,"Godevin de Bukenhall I","0930 - Unknown",NA,"UK:Great Britain",2,0
"GZB6-2HF",NA,"Elizabeth","Unknown - 1178",NA,NA,5,0
"GZB6-GNN",NA,"Lord Osborne de Giffard II  Lord of Brimpsfield","1044 - 1096",52,"UK:Great Britain",2,0
"GZB6-V27",NA,"Marie Princess of Antioch","1145 - 1182",37,"Turkey",4,5
"GZC9-NW7",NA,"Ines Iñiguez  de Mendoza","1134 - Unknown",NA,"Spain",1,10
"GZG7-7V9",NA,"Hugues de Bolbec","1036 - Unknown",NA,"France",1,0
"GZH4-DDC",NA,"Unknow Unknow","1130 - 1200",70,"UK:Great Britain",1,0
"GZHW-NNB",NA,"Agnès de Voormezele van Herzeele","1140 - 1200",61,"Belgium",5,0
"GZK1-74V",NA,"De La Mare","Unknown - Unknown",NA,NA,1,0
"GZK1-8Q1",NA,"Henry De La Mare","1190 - Unknown",NA,NA,1,0
"GZK1-G4X",NA,"Roger de Akeni","1180 - 1241",61,"UK:Great Britain",1,0
"GZKC-PFQ",NA,"Hervé Ier du PONT L'ABBE","1190 - 1225",35,"France",1,2
"GZKC-V7Q",NA,"de GUEMENE","1190 - Unknown",NA,"France",1,0
"GZKV-52S",NA,"Alexandrine de BOURGOGNE-COMTE","1170 - 1242",72,"France",1,11
"GZLB-M1F",NA,"Pierre DE VIEFVILLE","1164 - 1219",55,"France",3,0
"GZLT-CHT",NA,"Géraud de Lomagne","1160 - 1231",71,"France",2,1
"GZNX-VK7",NA,"Osbern de Sacey Baron Clyst Gerred","1042 - 1079",37,"France",1,0
"GZR3-67F",NA,"Guy De Châtillon II","1142 - 1168",26,"France",4,0
"GZR9-GG4",NA,"Puella Payen","Unknown - Unknown",NA,NA,1,0
"GZR9-T2Z",NA,"Robert de Beaumetz I","1140 - Unknown",NA,"France",1,0
"GZRK-L9K",NA,"Alice Ela Bourgogne","1090 - 1194",104,"UK:Great Britain",1,0
"GZRN-4FS",NA,"Jean II “le riche” de Corbeil-Beauvais","Unknown - 1170",46,"France",5,0
"GZRV-6XD",NA,"Tilly, Lady of Calvados Basse","1124 - Unknown",NA,"UK:Great Britain",1,0
"GZRV-WFD",NA,"Hugh Fitzeudo de Morwick I","1095 - 1135",40,"UK:Great Britain",1,0
"GZTF-TGW",NA,"Sir Ralph Brito Albini","1126 - 1191",65,"UK:Great Britain",3,2
"GZTS-FMF",NA,"Avis de Clare","Unknown - 1214",NA,NA,1,0
"GZVJ-H15",NA,"Isabel Neirunt","1080 - 1150",70,"UK:Great Britain",7,0
"GZWB-YWB",NA,"Maria Manrique de Lara","1155 - 1184",29,"Spain",1,6
"GZY1-82G",NA,"Adeliza le Fleming","1104 - 1134",30,"UK:Great Britain",2,0
"GZY4-8NM",NA,"Lovel de Braie","1119 - Unknown",NA,"UK:Great Britain",1,0
"GZYC-XRY",NA,"Mathilde of Breteuil","1160 - 1208",48,"France",5,3
"GZYP-5XF",NA,"Margaret Forez","1012 - 1058",46,"UK:Great Britain",8,0
"HSCH-FCC",NA,"Mrs Hugo Rutherford","1189 - Unknown",NA,NA,1,0
"K12X-4K7",NA,"Pagan Stowell","1075 - Unknown",NA,"UK:Great Britain",1,0
"K12X-WFR",NA,"William de Lisours II","1070 - Unknown",NA,"France",2,0
"K15Q-JPP",NA,"Hugues de Vergy II","1185 - 1240",55,"France",1,5
"K1T8-C3G",NA,"Hugh de Beauchamp","1040 - 1114",74,"France",5,0
"K1TD-8TS",NA,"Gaucher III de Salins","1088 - 1175",87,NA,2,1
"K2NS-PCK",NA,"Mrs. Reginald de Cumbre","1080 - Unknown",NA,NA,1,0
"K2NS-PHP",NA,"Reginald de Cumbre","1080 - Unknown",NA,"UK:Great Britain",1,0
"K2T7-5G7",NA,"Pain de Lauton","1120 - Unknown",NA,"UK:Great Britain",1,0
"K2VC-YJL",NA,"Lescelina de Trailly","1145 - 1164",19,"UK:Great Britain",1,3
"K2VC-YWD",NA,"Ralph de Hastings","1117 - 1189",72,"UK:Great Britain",1,0
"K2YN-SGQ",NA,"Aimery V de Rochechouart Vicomte de Rochechouart","1100 - 1170",70,"France",2,0
"K4DT-PL4",NA,"Aénor d'Aulnay","1093 - 1139",46,"France",1,0
"K4DV-TKK",NA,"Adaleza","Unknown - 1088",NA,NA,5,0
"K4RB-8LY",NA,"Albiri of Cainho","1123 - Unknown",NA,"UK:Great Britain",1,0
"K4YJ-YFP",NA,"Raoul de Neufbourg, Baron d’Asnebec","1140 - Unknown",NA,"France",1,4
"K6HJ-BFM",NA,"Donna Adeleidi di Ceva","Unknown - Unknown",NA,NA,1,0
"K6MM-WKG",NA,"Helvise d'IBELIN","1177 - 1214",37,"Palestine:2",1,3
"K81J-VZR",NA,"Anna Latheby","1159 - Unknown",NA,"UK:Great Britain",1,1
"K833-13R",NA,"Géralda de Jorba I d'Alcarràs","1159 - Unknown",NA,"Spain",6,1
"K841-T1K",NA,"Roger van Kortrijk I","1120 - Unknown",NA,"Belgium",3,0
"K84G-5FM",NA,"Simon de PLEASLEY","1116 - 1175",59,"UK:Great Britain",5,1
"K8DB-DFK",NA,"Unknown","1103 - Unknown",NA,"UK:Great Britain",1,0
"K8GR-YC5",NA,"Mrs Euphemie von Toul","1145 - 1181",36,"France",3,0
"K8HM-JLR",NA,"Jeffery de Hatch","1238 - 1276",38,"UK:Great Britain",2,3
"K8LQ-CJG",NA,"Adelvie D'Aulnay","Unknown - 1200",51,"France",4,2
"K8MR-KTF",NA,"Mahaut de Rumigny","1105 - 1135",30,NA,2,6
"K8SL-4K3",NA,"Walter von Tegernfelden","1135 - Unknown",NA,"Switzerland",1,0
"K8WW-1K3",NA,"Walter de Montgomery","1132 - Unknown",44,NA,2,0
"K8ZG-KL8",NA,"Erma Mathilda de Ville","1136 - Unknown",NA,"UK:Great Britain",5,1
"KC5W-KRP",NA,"Guillaume l'uncle de Hainaut, Seigneur of Werchin et Thy le Chateau","1135 - 1219",84,"Belgium",4,10
"KCHC-KW5",NA,"Constance De Léon","1185 - 1237",53,"France",2,6
"KCRB-69M",NA,"Ramón de Torroja y Cervera","1177 - 1195",18,"Spain",1,0
"KCTT-VH4",NA,"Guillem ""el Rico"" Vizconde de Cardona","1154 - 1225",71,"France",6,1
"KCW9-R4P",NA,"Mrs Albini de Cainho","1125 - Unknown",NA,"UK:Great Britain",1,0
"KCYT-CPT",NA,"Nivelon V de Fréteval, Seigneur de Fréteval","1168 - Unknown",37,"France",3,8
"KDQW-JTJ",NA,"Richard II 'le Bon' duc de Normandie","0963 - 1026",63,"France",9,5
"KFFL-RZW",NA,"Wilberga de Mundubleau","1100 - 1149",50,"France",4,0
"KFGH-15T",NA,"Geoffrey I de Lusignan","1145 - 1224",79,"France",4,8
"KFLG-12B",NA,"Richard comte d'Évreux","1000 - 1067",67,"France",3,3
"KFLG-1TM",NA,"Thibaud de Traves","1064 - 1153",89,"France",2,0
"KFR5-XYY",NA,"Ralph de Rodes","1180 - 1241",61,"UK:Great Britain",1,0
"KFRR-NHN",NA,"Alured de Mayenne","1015 - 1080",65,"France",2,0
"KFVP-RDS",NA,"Josserande de la Flotte","1110 - 1151",41,"France",3,1
"KH5Y-4QF",NA,"Robert de Brus 2nd Lord of Annandale","1105 - 1190",85,"UK:Great Britain",5,4
"KH67-25Z",NA,"Claris de Aller","1242 - Unknown",NA,"UK:Great Britain",2,0
"KHCN-T5V",NA,"De Saint-Rémy","1150 - 1206",56,"France",1,0
"KHDQ-41Q",NA,"Raoul Ier De Grandpré","1190 - 1218",28,"Laos",1,0
"KHGD-D7Y",NA,"Comtors de La Barthe","1175 - 1234",59,"France",4,1
"KHJN-T9F",NA,"Robert de Mehun","1145 - 1194",49,NA,2,0
"KHQ1-JT1",NA,"Roger de Mainwaring","1070 - 1119",50,"UK:Great Britain",3,5
"KHSF-KKJ",NA,"William de Lisle","1201 - 1236",35,"UK:Great Britain",1,0
"KHVZ-MP9",NA,"Richard Fitz- Eustace","1114 - 1178",64,"UK:Great Britain",1,0
"KHW8-PT2",NA,"Sir Richer de L'Aigle","1039 - 1085",46,"France",4,4
"KJJH-BJJ",NA,"Pierre de Moncontour","1060 - 1098",39,"France",1,0
"KJP4-5KS",NA,"Richard fitz Losard","1084 - 1150",66,"UK:Great Britain",1,0
"KL4L-R7Q",NA,"William Cockerington","1148 - 1200",52,"UK:Great Britain",2,0
"KL65-47R",NA,"Geoffrey de St. Leger I","1140 - 1203",64,"UK:Great Britain",1,5
"KL7D-FR6",NA,"Mrs Jordan Sandford","1123 - Unknown",NA,"UK:Great Britain",1,0
"KL7F-HHM",NA,"Richard Beauple","1135 - Unknown",NA,"UK:Great Britain",2,0
"KL7H-111",NA,"Matilda de Carvile","1150 - 1207",58,"UK:Great Britain",7,1
"KLBT-7F5",NA,"Viscount, Niel De Albini III","1030 - Unknown",NA,"France",1,0
"KLF7-XDC",NA,"Joan","1207 - Unknown",NA,"UK:Great Britain",1,0
"KLGN-5VR",NA,"Guillaume VII de Montpellier Seigneur de Montpéllier","1129 - 1172",43,"France",10,10
"KLL4-CTY",NA,"Guillaume I Count de Sancerre","1170 - 1217",47,NA,1,0
"KLVF-7BR",NA,"Georges Sebastos Paleologue","1125 - 1167",44,NA,2,0
"KN1L-DV3",NA,"Fulk de Beville","1086 - 1125",39,"UK:Great Britain",1,0
"KN38-382",NA,"Walter de Beke Lord of Eresby","1140 - 1167",27,"UK:Great Britain",1,1
"KN3T-TR3",NA,"Senfrie","0942 - 1037",95,NA,1,4
"KN41-W4K",NA,"William de Hatton","1075 - Unknown",NA,"UK:Great Britain",6,6
"KNC3-B8L",NA,"Pierre II de Dax","1135 - Unknown",54,"France",1,0
"KNCY-XCN",NA,"Gunnora Windsor","1168 - Unknown",NA,"UK:Great Britain",1,1
"KNHF-4F4",NA,"Renaud I de Châtillon Prince d’Antioche","1125 - 1187",62,"France",7,3
"KNXG-7L2",NA,"Bernard De Montbard III","1166 - 1212",46,"France",4,1
"KNXG-TV8",NA,"Marie Jeanne de Saudon","1165 - 1185",21,NA,4,0
"KNZ3-MWG",NA,"Kjeld Thordsen","1015 - Unknown",NA,"Denmark",1,0
"KVLS-RT4",NA,"Sir Alexander de Houston","1205 - 1296",91,"UK:Great Britain",1,0
"KVLY-QTM",NA,"Geffroy de la Guerche II","1170 - 1195",25,"France",1,2
"KYG1-MRH",NA,"Wilfred de Bradsea","1125 - 1225",100,NA,1,0
"KZ15-ZCW",NA,"Gervase de Rabacy","1207 - Unknown",NA,"UK:Great Britain",3,0
"KZ2Z-TZM",NA,"Herve III de Donzy de Vierzon","1131 - 1187",56,"France",10,3
"KZ38-GLR",NA,"Gilla Comgaill O'Tuathai MacDonncuan","1055 - 1119",64,"Ireland",7,1
"KZ48-P15",NA,"Sibylle d'Anjou","1112 - 1163",51,"France",5,3
"KZ48-R29",NA,"Sybille de Santa Fe","1170 - Unknown",NA,"Spain",1,0
"KZ84-ZNR",NA,"Hedwig de Reynel","1174 - Unknown",64,"France",3,6
"KZC9-NZ5",NA,"Mrs Guido Fitz Tecon","1114 - Unknown",NA,"UK:Great Britain",1,0
"KZCD-HV4",NA,"Amaurie Paynel","1145 - Unknown",NA,"France",1,2
"KZFS-LJW",NA,"Agnès De Quierzy","1190 - 1246",56,NA,1,0
"KZLN-R6R",NA,"Robert Clervaux","1155 - Unknown",NA,"UK:Great Britain",1,0
"KZM4-6Q4",NA,"Mrs. Kjeld Thordsen","1025 - Unknown",NA,"Sweden",1,0
"KZPP-B68",NA,"Judith Montanolier","0995 - Unknown",NA,"France",1,0
"KZW1-XP3",NA,"Eléonore de Forez","1190 - 1221",31,"France",1,1
"KZYN-7D2",NA,"Jutta von Geldern-Wassenberg","1091 - 1151",60,"Germany",5,3
"L121-B6C",NA,"Almodie de Chabanais","1162 - Unknown",NA,"France",1,1
"L139-PK8",NA,"Robert Hastings","1127 - Unknown",NA,"UK:Great Britain",1,0
"L15C-KSN",NA,"Elisabeth d'Aubergenville","1165 - Unknown",NA,NA,8,0
"L17P-VF9",NA,"Mathilde de Boves-Coucy","1103 - 1167",64,"France",3,3
"L18X-ZNH",NA,"Foulques III 'Nerra' comte d'Anjou","0967 - 1040",73,"France",3,0
"L19S-RGW",NA,"Matilda of Apulia","1059 - 1112",53,"France",6,9
"L1C8-7GJ",NA,"Mathilda 'Maud' D'Arques","1057 - 1112",55,"France",12,7
"L1DD-JMP",NA,"Fulbert de Falaise","0976 - 1017",40,"France",3,0
"L1DL-9GM",NA,"Agnes von Babenberg","1102 - 1163",61,"Austria",5,9
"L1DL-SWC",NA,"Josselin d’Vivonia","Unknown - Unknown",NA,NA,1,1
"L1FR-4RN",NA,"Robert Rumenel","1095 - Unknown",NA,NA,1,0
"L1HZ-WR2",NA,"Count Amaury Seigneur De Montfort","1000 - 1052",52,"France",3,1
"L1LB-DT3",NA,"Henri Ier de Namur de Durbuy comte de La Roche","1070 - 1138",68,"Belgium",3,2
"L1LJ-JKF",NA,"Viscountess Beatrix de Bigorre","1141 - Unknown",NA,"France",1,0
"L1LM-MMY",NA,"Ebles de Châlus-Chabrol","1160 - Unknown",NA,"France",1,0
